field,text
national_portal,https://www.gov.uk
egdi_rank,Rank 7 of 193
source_url,https://publicadministration.un.org/egovkb/en-us/Data/Country-Information/id/182-United-Kingdom-of-Great-Britain-and-Northern-Ireland
