subdomain,http_status,mx
akot1zif900.cnsc-ccsn.gc.ca,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
akot1zif900.cnsc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
akppaz1-neb-one.fjgc-gccf.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
akppaz1.neb-one.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
akppaz3.neb-one.gc.ca,SSLHandshakeException > SocketException: Connection reset,
aktpaz1.neb-one.gc.ca,200,
aktpaz3.neb-one.gc.ca,200,
akwww2.wd-deo.gc.ca,ConnectException > UnresolvedAddressException,
akwww2dev.wd-deo.gc.ca,ConnectException > UnresolvedAddressException,
alfresco.ahrc-pac.gc.ca,ConnectException > UnresolvedAddressException,
am.acdi-cida.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ami.asc-csa.gc.ca,ConnectException > UnresolvedAddressException,
ams-sga-cra-arc.fjgc-gccf.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ams-sga-ua-cra-arc.fjgc-gccf.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ams-sga-ua.cra-arc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ams-sga.cra-arc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
analyseur-analyzer.btb.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apc-cap.ic.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apex-ex01.apex.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apex.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
api.geds-sage.gc.ca,200,
api.geds.gc.ca,301,
api.sage-geds.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
api.sage.gc.ca,SSLHandshakeException > ValidatorException > CertPathValidatorException > CertificateExpiredException: NotAfter: Fri Jul 23 16:29:08 CEST 2021,
apn.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apollo.ic.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
app-ppa.agr.gc.ca,301,
app80.hc-sc.gc.ca,ConnectException > UnresolvedAddressException,
applc.dec-ced.gc.ca,ConnectException > UnresolvedAddressException,
application.cdc-ccl.gc.ca,SSLHandshakeException > CertificateException: No subject alternative DNS name matching application.cdc-ccl.gc.ca found.,
applications.cisti-icist.nrc-cnrc.gc.ca,ConnectException > UnresolvedAddressException,
applications.crtc.gc.ca,200,
appraisaleit.cmhc-schl.gc.ca,ConnectException > UnresolvedAddressException,
appraisaltest.cmhc-schl.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apprentissage-learning.acdi-cida.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apprentissage-learning.bst-tsb.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
approti.ssc-spc.gc.ca,ConnectException > UnresolvedAddressException,
apps-cbsa-asfc.fjgc-gccf.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apps-ct.cra-arc.gc.ca,200,
apps-scf-cfs.nrcan.gc.ca,403,
apps-scf-cfs.rncan.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apps-test.cbsa-asfc.gc.ca,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
apps-to1.cbsa-asfc.gc.ca,200,
apps-wo.cbsa-asfc.gc.ca,200,
apps.cbsa-asfc.gc.ca,302,
apps.citt-tcce.gc.ca,ConnectException > UnresolvedAddressException,
apps.international.gc.ca,ConnectException > NoRouteToHostException: Host is unreachable,
apps.neb-one.gc.ca,SSLHandshakeException > SocketException: Connection reset,
apps.oto-boc.gc.ca,302,
apps.ss.ec.gc.ca,403,
apps.ssqc.ec.gc.ca,403,
apps1.ams-sga-ua.cra-arc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apps1.ams-sga.cra-arc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apps1b.ams-sga.cra-arc.gc.ca,ConnectException > UnresolvedAddressException,
apps2.ams-sga-ua.cra-arc.gc.ca,ConnectException > UnresolvedAddressException,
apps2.ams-sga.cra-arc.gc.ca,200,
apps2b.ams-sga.cra-arc.gc.ca,ConnectException > UnresolvedAddressException,
apps3.ams-sga-ua.cra-arc.gc.ca,ConnectException > UnresolvedAddressException,
apps3.ams-sga.cra-arc.gc.ca,200,
apps3b.ams-sga.cra-arc.gc.ca,ConnectException > UnresolvedAddressException,
apps4.ams-sga-ua.cra-arc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apps4.ams-sga.cra-arc.gc.ca,200,
apps4b.ams-sga.cra-arc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apps5.ams-sga-ua.cra-arc.gc.ca,ConnectException > UnresolvedAddressException,
apps5.ams-sga.cra-arc.gc.ca,200,
apps5b.ams-sga.cra-arc.gc.ca,ConnectException > UnresolvedAddressException,
apps6.ams-sga.cra-arc.gc.ca,200,
apps7.ams-sga.cra-arc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apps8.ams-sga.cra-arc.gc.ca,200,
appsb.ams-sga.cra-arc.gc.ca,ConnectException > UnresolvedAddressException,
article.pubs.nrc-cnrc.gc.ca,ConnectException > UnresolvedAddressException,
as-sa.aadnc-aandc.gc.ca,ConnectException > UnresolvedAddressException,
asc-csa.gc.ca,SSLHandshakeException > SocketException: Connection reset,
async.catsa.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
athena.itsso.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
atip-aiprp.apps.gc.ca,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
atssc-scdata.gc.ca,ConnectException > UnresolvedAddressException,
auteur.achatsetventes.gc.ca,ConnectException > UnresolvedAddressException,
auteur.beta.achatsetventes.gc.ca,ConnectException > UnresolvedAddressException,
authenticate-authentifier.ncstest.gc.ca,ConnectException > UnresolvedAddressException,
authenticate-authentifier.sakmsdev.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
authenticate-authentifier.testpki.gc.ca,ConnectException > UnresolvedAddressException,
author.beta.buyandsell.gc.ca,ConnectException > UnresolvedAddressException,
author.buyandsell.gc.ca,ConnectException > UnresolvedAddressException,
autodiscover.acoa-apeca.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.apex.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.apl.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.cnrc-nrc.gc.ca,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
autodiscover.dec-ced.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.dfo-mpo.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.ecbc-secb.gc.ca,ConnectException > UnresolvedAddressException,
autodiscover.fja-cmf.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.horizons.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.lab.telefilm.gc.ca,ConnectException > UnresolvedAddressException,
autodiscover.mgerc-ceegm.gc.ca,ConnectException > ClosedChannelException,
autodiscover.neb-one.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.notes.cmhc-schl.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.nrc-cnrc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.nrcan-rncan.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.nrcan.gc.ca,ConnectException > UnresolvedAddressException,
autodiscover.ocol-clo.gc.ca,ConnectException > ClosedChannelException,
autodiscover.parl.gc.ca,ConnectException > ClosedChannelException,
autodiscover.parlissi.gc.ca,ConnectException > UnresolvedAddressException,
autodiscover.pmprb-cepmb.gc.ca,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
autodiscover.ppa.gc.ca,ConnectException > ClosedChannelException,
autodiscover.pwgsc-tpsgc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.pwgsc.gc.ca,ConnectException > UnresolvedAddressException,
autodiscover.rncan-nrcan.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.scics.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.sdeeds.parlissi.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.sen.parl.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.spc-ssc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.spc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.ssc-spc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.ssc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.telefilm.gc.ca,ConnectException > ClosedChannelException,
autodiscover.tpsgc-pwgsc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.tpsgc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
av.neb-one.gc.ca,ConnectException > UnresolvedAddressException,
awmdm.catsa.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
awr-cwa.tpsgc-pwgsc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
azfs.tbs-sct.gc.ca,ConnectException > UnresolvedAddressException,
b.sra-ads.cic.gc.ca,ConnectException > UnresolvedAddressException,
b2bservices.cmhc-schl.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
b2bsvcs-dev.cmhc-schl.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bac-lac.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bb10uds.inspection.gc.ca,ConnectException > NoRouteToHostException: Host is unreachable,
bc-cb.rcmp-grc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bc-chercheur.guichetemplois.gc.ca,SSLHandshakeException > CertificateException: No subject alternative DNS name matching bc-chercheur.guichetemplois.gc.ca found.,
bc-employer.jobbank.gc.ca,302,
bc-employeur.guichetemplois.gc.ca,302,
bc-seeker.jobbank.gc.ca,301,
bc.rcmp-grc.gc.ca,301,
bcfcc-fccvc-2.infrastructure.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bcfcc-fccvc.infrastructure.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bcfcc-fccvc.uat.infrastructure.gc.ca,ConnectException > UnresolvedAddressException,
bcp.fcac-acfc.gc.ca,ConnectException > UnresolvedAddressException,
bdca-ccdb.acdi-cida.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bejingvpn01r.international.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bell-de1-spte2.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bell-de1-spte3.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bell-de1-stg.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bell-de1.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bell-de2-spte2.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bell-de2-spte3.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bell-de2-stg.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bell-de2.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
besr02-dev.hc-sc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
beta-pol.pwgsc.gc.ca,ConnectException > UnresolvedAddressException,
beta-pol.tpsgc.gc.ca,ConnectException > UnresolvedAddressException,
beta.achatsetventes.gc.ca,ConnectException > UnresolvedAddressException,
beta.buyandsell.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
beta.concierge.portal.gc.ca,ConnectException > UnresolvedAddressException,
bggp.gc.ca,301,
bhsol-pssd.vac-acc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bhsol-vac-acc.fjgc-gccf.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bib.cfc.forces.gc.ca,302,
billet-eticket.voyage-travel.gc.ca,ConnectException > UnresolvedAddressException,
biosecurity-portal.hc-sc.gc.ca,302,
biportal-cert.pwgsc-tpsgc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
blrscr3.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
blrscr3.spte.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
blrscr3.stg.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
blrscr3.stg2.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
blrscr4.spte.egs-seg.gc.ca,ConnectException > UnresolvedAddressException,
blrwsc1.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
blrwsc1.spte.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
blrwsc1s.stg.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bod.ahrc-pac.gc.ca,ConnectException > UnresolvedAddressException,
bon-voyage.acdi-cida.gc.ca,ConnectException > UnresolvedAddressException,
bon-voyage.international.gc.ca,ConnectException > NoRouteToHostException: Host is unreachable,
boutique.parl.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bpss.catsa.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
brassica.agr.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
btanalyseur-tbanalyser.parl.gc.ca,ConnectException > UnresolvedAddressException,
btanalyseur-tbanalyzer.parl.gc.ca,ConnectException > UnresolvedAddressException,
bten03.hc-sc.gc.ca,ConnectException > NoRouteToHostException: Host is unreachable,
bumblebee.itsso.gc.ca,ConnectException > UnresolvedAddressException,
bureauweb.hc-sc.gc.ca,302,
businessregistration-inscriptionentreprise.gc.ca,200,
buyandsell.gc.ca,ConnectException > UnresolvedAddressException,
bwbc-mail01.corp.bwbc.gc.ca,ConnectException > UnresolvedAddressException,
bwbc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cadc-ccda.hia-iha.nrc-cnrc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cag.infrastructure.gc.ca,ConnectException > UnresolvedAddressException,
cag01.cas-satj.gc.ca,ConnectException > UnresolvedAddressException,
campagne-e.oec.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
can-am.gc.ca,ConnectException > UnresolvedAddressException,
canadainternational.gc.ca,ConnectException > UnresolvedAddressException,
candid.drdc-rddc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
candiz.drdc-rddc.gc.ca,ConnectException > UnresolvedAddressException,
cap-apc.ic.gc.ca,200,
card.pslrb-crtfp.gc.ca,ConnectException > UnresolvedAddressException,
careers-carrieres.cra-arc.gc.ca,200,
careers-carrieres.nrc-cnrc.gc.ca,ConnectException > UnresolvedAddressException,
cars-sarr.pslrb-crtfp.gc.ca,ConnectException > UnresolvedAddressException,
cars.pslrb-crtfp.gc.ca,ConnectException > UnresolvedAddressException,
cart-crac.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cartes-staging.geogratis.gc.ca,ConnectException > UnresolvedAddressException,
cartes.geogratis.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cas-ncr-nter03.cas-satj.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cas.justice.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cas.rcip-chin.gc.ca,ConnectException > UnresolvedAddressException,
cas1.itsso.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cat-tr.fsl-bsf.scitech.gc.ca,502,
cat.cisti-icist.nrc-cnrc.gc.ca,ConnectException > UnresolvedAddressException,
cat.fsl-bsf.scitech.gc.ca,502,
catalogue.nrcan.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
catalogue.rncan.gc.ca,SSLHandshakeException > CertificateException: No subject alternative DNS name matching catalogue.rncan.gc.ca found.,
catalogue.servicecanada.gc.ca,200,
catsa.gc.ca,301,
catsaassist-ap.catsa.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cb-bc.ges-ghg.ss.ec.gc.ca,200,
cb-bc.ges-ghg.ssqa.ec.gc.ca,503,
cb-bc.ges-ghg.ssqc.ec.gc.ca,200,
cb-cda.gc.ca,301,
cb-chercheur.guichetemplois.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cb-employeur.guichetemplois.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cb-sk-uat.fjgc-gccf.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cb-sk.fjgc-gccf.gc.ca,200,
cb-uat-cbs-sk.fjgc-gccf.gc.ca,200,
cbrnonline.psepc.gc.ca,301,
cc.lnnte-dncl.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cc.services.gc.ca,ConnectException > UnresolvedAddressException,
ccdp-chrc.gc.ca,301,
ccdp.gc.ca,ConnectException > UnresolvedAddressException,
ccdr-rmtc.phac-aspc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ccg-gcc.gc.ca,302,
ccgu.securitepublique.gc.ca,ConnectException > UnresolvedAddressException,
ccjsccsj.statcan.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cdc-ccl.gc.ca,SSLHandshakeException > CertificateException: No subject alternative DNS name matching cdc-ccl.gc.ca found.,
cdev.gc.ca,200,
cdlsw-elfcw.forces.gc.ca,ConnectException > UnresolvedAddressException,
cdp-pdl.sdeeds.parlissi.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cdr-rcc.cihr.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cds-sdr.hre-ehr.gc.ca,401,
cds-sdr.preprod.hre-ehr.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ceaa-acee.gc.ca,301,
cef-cce.gc.ca,SSLHandshakeException > CertificateException: No subject alternative DNS name matching cef-cce.gc.ca found.,
cemc.publicsafety.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
central.rdcb.cmhc-schl.gc.ca,ConnectException > UnresolvedAddressException,
central.rdweb.cmhc-schl.gc.ca,ConnectException > UnresolvedAddressException,
central.tsgateway.cmhc-schl.gc.ca,ConnectException > UnresolvedAddressException,
cepae2-lcpeue.ec.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cfallotmentlisting.ssc-spc.gc.ca,ConnectException > ClosedChannelException,
cfgb-ex02.cfgb-cgfc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cfs.nrcan.gc.ca,301,
cfsqp-pcsqa.agr.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cgp-pmc.pwgsc-tpsgc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cgp.pwgsc.gc.ca,ConnectException > UnresolvedAddressException,
chercheur.guichetemplois.gc.ca,301,
chercheurs.guichetemplois.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
chnintranetrcs.phac-aspc.gc.ca,ConnectException > UnresolvedAddressException,
chrc-ccdp.gc.ca,301,
chrc.gc.ca,ConnectException > UnresolvedAddressException,
chyms.nrc.gc.ca,401,
cibids-test.cic.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cic.gc.ca,301,
cicoemnpe.apps.ci.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cicoemprd.apps.ci.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cidip.ec.gc.ca,SSLHandshakeException > SocketException: Connection reset,
cidip.qa.ncr.ec.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cigateway.ps.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cis.ec.gc.ca,ConnectException > UnresolvedAddressException,
cisaris-rcrsi.hre-ehr.gc.ca,401,
cisti-icist.nrc-cnrc.gc.ca,ConnectException > UnresolvedAddressException,
citrix.dfo-mpo.gc.ca,302,
citrixssc.dfo-mpo.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
citrixstorefront.tc.gc.ca,ConnectException > UnresolvedAddressException,
citt-tcce.gc.ca,301,
cjc-ccm.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ckpnr-rncpk-init.ec.gc.ca,ConnectException > UnresolvedAddressException,
cledacces-accesskey.gc.ca,ConnectException > UnresolvedAddressException,
cledacces.gc.ca,ConnectException > UnresolvedAddressException,
clegc-gckey.fjgc-gccf.gc.ca,301,
clegc-gckey.gc.ca,301,
clegc.gc.ca,301,
clientvalidation.lab.hrsdc-rhdcc.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cmhc-schl.gc.ca,301,
cmhc.gc.ca,HttpTimeoutException: request timed out,
cmhcb2b.cmhc-schl.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cmrsw005.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cmrsw005.spte.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cmrsw005.stg2.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cmrsw006.spte.egs-seg.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cmrsw007.electronicservices-serviceselectroniques.gc.ca,ConnectException > UnresolvedAddressException,
cmrsw007.spte.electronicservices-serviceselectroniques.gc.ca,ConnectException > UnresolvedAddressException,
cmrsw007.stg.electronicservices-serviceselectroniques.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cmrsw009.electronicservices-serviceselectroniques.gc.ca,ConnectException > UnresolvedAddressException,
cmrsw009.spte.electronicservices-serviceselectroniques.gc.ca,ConnectException > UnresolvedAddressException,
cms-sgj.cra-arc.gc.ca,200,
cmtemobl.parl.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cnbravpn01h.international.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cngnyvpn01h.international.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cnsc-ccsn.gc.ca,301,
cnsc.gc.ca,301,
colds.asc-csa.gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
