type,label,website,hostname,level
government_agency,"Consulate General of Germany, Lagos",https://abuja.diplo.de/,abuja.diplo.de,
government_agency,"Embassy of the State of Qatar, Nigeria",https://abuja.embassy.qa,abuja.embassy.qa,central
government_agency,"Embassy of Romania, Abuja",https://abuja.mae.ro,abuja.mae.ro,central
government_agency,"Hungarian embassy, Abuja",https://abuja.mfa.gov.hu/,abuja.mfa.gov.hu,
government_agency,"Uganda High Commission, Abuja - Nigeria",http://www.abuja.mofa.go.ug/,abuja.mofa.go.ug,central
government_agency,embassy of Burkina Faso in Nigeria,http://ambaburkina-ng.org,ambaburkina-ng.org,central
government_agency,Centre For Black And African Arts And Civilization,https://cbaac.org,cbaac.org,
government_agency,Edo State Geographic Information Service,http://www.edogis.org/,edogis.org,
government_agency,Delegation of the European Union to Nigeria and ECOWAS,https://eeas.europa.eu/delegations/nigeria_en,eeas.europa.eu,central
government_agency,Enugu Chamber of Commerce Industry Mines and Agriculture,https://enuguchamber.org,enuguchamber.org,
government_agency,Kwara State Council of Arts and Culture,https://www.facebook.com/share/1GtiF6vF5j/,facebook.com,
government_agency,Federal Polytechnic Ugep,https://www.fedpolyugep.edu.ng,fedpolyugep.edu.ng,
government_agency,"Embassy of Finland, Abuja",https://finlandabroad.fi/web/nga,finlandabroad.fi,central
government_agency,"High Commission of Ghana, Abuja",https://ghanahighcommission-nigeria.com/,ghanahighcommission-nigeria.com,central
government_agency,Institute of Human Virology,http://ihvnigeria.org/ihvnweb/webnew/,ihvnigeria.org,
government_agency,Kwara State Council of Arts and Culture,https://www.instagram.com/kwara_stateartsandculture/?utm_source=ig_web_button_share_sheet,instagram.com,
government_agency,"KANO STATE WATERSHED, EROSION, AND CLIMATE CHANGE MANAGEMENT AGENCY",https://kanoweccma.org.ng/,kanoweccma.org.ng,
government_agency,Kano Electricity Distribution Company,http://www.kedco.ng,kedco.ng,
government_agency,National Library of Nigeria Kwara State Branch,http://kwsbnln.blogspot.com/?m=1,kwsbnln.blogspot.com,
government_agency,Lagos State Ministry of Economic Planning and Budget,https://lagosmepb.org/,lagosmepb.org,central-1
government_agency,Lagos State Ministry of Justice,http://lagosministryofjustice.org/,lagosministryofjustice.org,central-1
ministry,Lagos State Ministry of Justice,http://lagosministryofjustice.org/,lagosministryofjustice.org,central-1
government_agency,Lagos State Resilience Office,https://www.lagosresilience.net/,lagosresilience.net,
government_agency,Lagos State Scholarship Board,http://lagosscholarship.org/,lagosscholarship.org,local
government_agency,Lagos State Security Trust Fund,https://lagosstatesecuritytrustfund.com/,lagosstatesecuritytrustfund.com,central-1
government_agency,Lagos State Agricultural Inputs Supply Authority,http://www.lagsoagricuinputs.org,lagsoagricuinputs.org,central-1
government_agency,Lagos State Agric Inputs Supply Authority,http://www.lagsoagricuinputs.org,lagsoagricuinputs.org,central-1
ministry,Lagos State Agricultural Inputs Supply Authority,http://www.lagsoagricuinputs.org,lagsoagricuinputs.org,central-1
government_agency,Lagos Metropolitan Area Transport Authority,https://www.lamata-ng.com/,lamata-ng.com,
government_agency,Lagos State Signage and Advertisement Agency,http://www.lasaa.com/,lasaa.com,central-1
