type,label,website,hostname,level
government_agency,Animal Production Research Center,https://www.aprc.sd,aprc.sd,
government_agency,Delegation of the European Union to Sudan,https://eeas.europa.eu/delegations/sudan_en,eeas.europa.eu,
government_agency,embassy of Romania in Sudan,http://khartoum.mae.ro,khartoum.mae.ro,central
government_agency,"Embassy of Germany, Khartoum",https://khartum.diplo.de/,khartum.diplo.de,central
government_agency,Sudan Meteorological Authority,https://meteosudan.sd/,meteosudan.sd,
government_agency,"Embassy of Norway, Khartoum",https://www.norway.no/en/sudan,norway.no,central
government_agency,"Embassy of France, Khartoum",https://sd.ambafrance.org/,sd.ambafrance.org,central
government_agency,embassy of Russia in Sudan,https://sudan.mid.ru,sudan.mid.ru,central
government_agency,SudaPost,http://sudapost.sd,sudapost.sd,
government_agency,"Embassy of Sweden, Khartoum",https://www.swedenabroad.se/sv/utlandsmyndigheter/sudan-khartoum/,swedenabroad.se,central
