subdomain,mx
interparliamentary-affairs.senate.gov.ng,none
intranet.irs.kw.gov.ng,none
intranet.most.dl.gov.ng,none
investbayelsa.by.gov.ng,none
investinbauchi.bu.gov.ng,none
investoreducation.gov.ng,none
ipcr.gov.ng,100 us2.mx1.mailhostbox.com.; 100 us2.mx2.mailhostbox.com.; 100 us2.mx3.mailhostbox.com.
ippis.gov.ng,none
irc.nitda.gov.ng,none
irs.ak.gov.ng,none
irs.an.gov.ng,none
irs.en.gov.ng,none
irs.irs.kw.gov.ng,none
irs.kg.gov.ng,none
irs.kw.gov.ng,10 irs.kw.gov.ng.
itf.gov.ng,none
jedoinvestment.cct.gov.ng,none
jigawastate.gov.ng,none
jis.lagosjudiciary.gov.ng,none
job.jobs.kdsg.gov.ng,none
jobs.kdsg.gov.ng,none
jobs.lagosstate.gov.ng,none
jobsforall.gov.ng,dig error
journal.rmrdc.gov.ng,none
journals.rmrdc.gov.ng,none
judiciary.senate.gov.ng,none
justice.ad.gov.ng,dig error
justice.deltastate.gov.ng,none
kadsiec.kd.gov.ng,none
kanostate.gov.ng,none
kareem-taofeek.egbedore.os.gov.ng,none
karimu-mudasiru.egbedore.os.gov.ng,none
katmowa.kt.gov.ng,none
katsinastate.gov.ng,50 mx3.zoho.com.; 20 mx2.zoho.com.; 10 mx.zoho.com.
kdsg.gov.ng,none
kigra.gov.ng,none
kogijudiciary.kg.gov.ng,none
kogistate.gov.ng,1 smtp.google.com.
kosipa.gov.ng,none
kssb.kg.gov.ng,none
kwarappp.gov.ng,none
kwarashariacourt.gov.ng,0 kwarashariacourt.gov.ng.
kwarastate.gov.ng,none
lag-tp-vcs-ctrl1.cbn.gov.ng,none
lag-tp-vcs-exp.cbn.gov.ng,none
lag1-ext-asa-1.eagle.cbn.gov.ng,none
lagferry.gov.ng,none
lagoshoms.gov.ng,none
lagoshouseofassembly.gov.ng,0 lagoshouseofassembly.gov.ng.
lagosjudiciary.gov.ng,none
lagosjustice.lg.gov.ng,none
lagosresidents.gov.ng,0 _dc-mx.472506e6ba54.lagosresidents.gov.ng.
lagosstate.gov.ng,none
land-transport.senate.gov.ng,none
lands.deltastate.gov.ng,none
lasepa.gov.ng,none
lasiec.gov.ng,none
laspark.lg.gov.ng,none
lasrab.gov.ng,none
ldjis.lagosjudiciary.gov.ng,none
legacy.sec.gov.ng,none
library.statehouse.gov.ng,none
local-foreign-debt.senate.gov.ng,none
localgov.deltastate.gov.ng,none
lrb.on.gov.ng,none
lslb.lg.gov.ng,none
lsweb-ext.ncc.gov.ng,none
luconline.lagosstate.gov.ng,none
lync.ncc.gov.ng,none
lync.ndic.gov.ng,none
lyncdiscover.enugustate.gov.ng,none
lyncdiscover.firs.gov.ng,none
lyncdiscover.sec.gov.ng,none
lyncdiscoverinternal.enugustate.gov.ng,none
