type,label,website,hostname
parliament,Parliament of Nauru,http://naurugov.nr/parliament-of-nauru.aspx,naurugov.nr
supreme_court,Parliament of Nauru,http://naurugov.nr/parliament-of-nauru.aspx,naurugov.nr
