subdomain,http_status
asspa.pgr.mpf.gov.br,"Resolving timed out after 3001 milliseconds"
conteudo.gespublica.gov.br,"Could not resolve host: conteudo.gespublica.gov.br"
correio.mdic.gov.br,"Could not resolve host: correio.mdic.gov.br"
cobrancanet.bndes.gov.br,"Could not resolve host: cobrancanet.bndes.gov.br"
conteudomodeloglobaldados.serpro.gov.br,"Could not resolve host: conteudomodeloglobaldados.serpro.gov.br"
cohab.sp.gov.br,"200"
correio.al.sp.gov.br,"Could not resolve host: correio.al.sp.gov.br"
correio-df.arquivonacional.gov.br,"Could not resolve host: correio-df.arquivonacional.gov.br"
correio.planejamento.gov.br,"Could not resolve host: correio.planejamento.gov.br"
correio.eletrobras.gov.br,"Could not resolve host: correio.eletrobras.gov.br"
compras.itaipu.gov.br,"302"
audesp.tce.sp.gov.br,"Connection timed out after 3002 milliseconds"
correio.cmb.gov.br,"SSL: no alternative certificate subject name matches target hostname 'correio.cmb.gov.br'"
correio.prplanalto.gov.br,"Could not resolve host: correio.prplanalto.gov.br"
correio.ans.gov.br,"Could not resolve host: correio.ans.gov.br"
contas.tcu.gov.br,"302"
consignado.planejamento.rj.gov.br,"Could not resolve host: consignado.planejamento.rj.gov.br"
conteudomodeloglobaldedados.serpro.gov.br,"Could not resolve host: conteudomodeloglobaldedados.serpro.gov.br"
consig.rio.rj.gov.br,"Could not resolve host: consig.rio.rj.gov.br"
correio.planalto.gov.br,"Could not resolve host: correio.planalto.gov.br"
cofen.gov.br,"418"
cooperacao.receita.fazenda.gov.br,"Could not resolve host: cooperacao.receita.fazenda.gov.br"
contencioso.ms.gov.br,"Could not resolve host: contencioso.ms.gov.br"
contrasicapes.capes.gov.br,"Could not resolve host: contrasicapes.capes.gov.br"
cienciasemfronteiras.gov.br,"Could not resolve host: cienciasemfronteiras.gov.br"
autodiscover.fde.sp.gov.br,"Resolving timed out after 3000 milliseconds"
correio.caieiras.sp.gov.br,"Could not resolve host: correio.caieiras.sp.gov.br"
correio.casadamoeda.gov.br,"SSL: no alternative certificate subject name matches target hostname 'correio.casadamoeda.gov.br'"
coletorcafir.receita.fazenda.gov.br,"403"
autodiscover.mme.gov.br,"Connection timed out after 3000 milliseconds"
cle.sefaz.am.gov.br,"SSL certificate problem: unable to get local issuer certificate"
correio.sp.gov.br,"Could not resolve host: correio.sp.gov.br"
autodiscover.santos.sp.gov.br,"Connection timed out after 3001 milliseconds"
autodiscover.sefaz.rs.gov.br,"Connection timed out after 3001 milliseconds"
comprot.fazenda.gov.br,"302"
correio.trt9.gov.br,"Could not resolve host: correio.trt9.gov.br"
conteudos.brasilglobalnet.gov.br,"Could not resolve host: conteudos.brasilglobalnet.gov.br"
consulta.tesouro.fazenda.gov.br,"Could not resolve host: consulta.tesouro.fazenda.gov.br"
correio.integracao.gov.br,"Could not resolve host: correio.integracao.gov.br"
