subdomain,parent_domain,http_status
webdisk.ciat.gouv.ht,gouv.ht,"Could not resolve host: webdisk.ciat.gouv.ht"
webdisk.cscca.gouv.ht,gouv.ht,"Could not resolve host: webdisk.cscca.gouv.ht"
webdisk.deliveryunit.gouv.ht,gouv.ht,"Could not resolve host: webdisk.deliveryunit.gouv.ht"
webdisk.dinepa.gouv.ht,gouv.ht,"Could not resolve host: webdisk.dinepa.gouv.ht"
webdisk.douane.gouv.ht,gouv.ht,"Could not resolve host: webdisk.douane.gouv.ht"
webdisk.dzf.gouv.ht,gouv.ht,"Could not resolve host: webdisk.dzf.gouv.ht"
webdisk.ema.gouv.ht,gouv.ht,"Could not resolve host: webdisk.ema.gouv.ht"
webdisk.forumcivitax.gouv.ht,gouv.ht,"Could not resolve host: webdisk.forumcivitax.gouv.ht"
webdisk.haititourisme.gouv.ht,gouv.ht,"Could not resolve host: webdisk.haititourisme.gouv.ht"
webdisk.incah-haiti.gouv.ht,gouv.ht,"Could not resolve host: webdisk.incah-haiti.gouv.ht"
webdisk.infp.gouv.ht,gouv.ht,"Could not resolve host: webdisk.infp.gouv.ht"
webdisk.laposte.gouv.ht,gouv.ht,"401"
webdisk.lnbtp.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'webdisk.lnbtp.gouv.ht'"
webdisk.mae.gouv.ht,gouv.ht,"500"
webdisk.mairiecitesoleil.gouv.ht,gouv.ht,"Could not resolve host: webdisk.mairiecitesoleil.gouv.ht"
webdisk.mairiededelmas.gouv.ht,gouv.ht,"Could not resolve host: webdisk.mairiededelmas.gouv.ht"
webdisk.mci.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'webdisk.mci.gouv.ht'"
webdisk.md.gouv.ht,gouv.ht,"Could not resolve host: webdisk.md.gouv.ht"
webdisk.ministeredeladefense.gouv.ht,gouv.ht,"Could not resolve host: webdisk.ministeredeladefense.gouv.ht"
webdisk.misprimature.gouv.ht,gouv.ht,"Could not resolve host: webdisk.misprimature.gouv.ht"
webdisk.mpce.gouv.ht,gouv.ht,"Could not resolve host: webdisk.mpce.gouv.ht"
webdisk.mspp.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'webdisk.mspp.gouv.ht'"
webdisk.mtptc.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'webdisk.mtptc.gouv.ht'"
webdisk.ofatma.gouv.ht,gouv.ht,"Could not resolve host: webdisk.ofatma.gouv.ht"
webdisk.ofnac.gouv.ht,gouv.ht,"Could not resolve host: webdisk.ofnac.gouv.ht"
webdisk.orepacentre.gouv.ht,gouv.ht,"401"
webdisk.orepanord.gouv.ht,gouv.ht,"Could not resolve host: webdisk.orepanord.gouv.ht"
webdisk.orepaouest.gouv.ht,gouv.ht,"401"
webdisk.orepasud.gouv.ht,gouv.ht,"401"
webdisk.postehaiti.gouv.ht,gouv.ht,"Could not resolve host: webdisk.postehaiti.gouv.ht"
webdisk.pwoteksyonsivil.gouv.ht,gouv.ht,"Could not resolve host: webdisk.pwoteksyonsivil.gouv.ht"
webdisk.secretariat-techniquehd.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'webdisk.secretariat-techniquehd.gouv.ht'"
webdisk.securitepublique.gouv.ht,gouv.ht,"Resolving timed out after 3000 milliseconds"
webdisk.tourisme.gouv.ht,gouv.ht,"401"
webdisk.ucref.gouv.ht,gouv.ht,"Could not resolve host: webdisk.ucref.gouv.ht"
webdisk.ute.gouv.ht,gouv.ht,"Could not resolve host: webdisk.ute.gouv.ht"
webmail.4ebellevue-tabarre.gouv.ht,gouv.ht,"Could not resolve host: webmail.4ebellevue-tabarre.gouv.ht"
webmail.academiediplomatiquejeanpricemars.gouv.ht,gouv.ht,"Could not resolve host: webmail.academiediplomatiquejeanpricemars.gouv.ht"
webmail.agriculturequarantaine.gouv.ht,gouv.ht,"Could not resolve host: webmail.agriculturequarantaine.gouv.ht"
webmail.ambassadehaitird.gouv.ht,gouv.ht,"Could not resolve host: webmail.ambassadehaitird.gouv.ht"
webmail.archivesnationales.gouv.ht,gouv.ht,"Could not resolve host: webmail.archivesnationales.gouv.ht"
webmail.bhda.gouv.ht,gouv.ht,"Could not resolve host: webmail.bhda.gouv.ht"
webmail.bmpad.gouv.ht,gouv.ht,"301"
webmail.cgmiami.gouv.ht,gouv.ht,"Could not resolve host: webmail.cgmiami.gouv.ht"
webmail.ciat.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'webmail.ciat.gouv.ht'"
webmail.cscca.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'webmail.cscca.gouv.ht'"
webmail.deliveryunit.gouv.ht,gouv.ht,"Could not resolve host: webmail.deliveryunit.gouv.ht"
webmail.dinepa.gouv.ht,gouv.ht,"Could not resolve host: webmail.dinepa.gouv.ht"
webmail.douane.gouv.ht,gouv.ht,"Could not resolve host: webmail.douane.gouv.ht"
webmail.dzf.gouv.ht,gouv.ht,"200"
webmail.ema.gouv.ht,gouv.ht,"Could not resolve host: webmail.ema.gouv.ht"
webmail.forumcivitax.gouv.ht,gouv.ht,"Could not resolve host: webmail.forumcivitax.gouv.ht"
webmail.gouv.ht,gouv.ht,"Could not resolve host: webmail.gouv.ht"
webmail.haititourisme.gouv.ht,gouv.ht,"Could not resolve host: webmail.haititourisme.gouv.ht"
webmail.incah-haiti.gouv.ht,gouv.ht,"Could not resolve host: webmail.incah-haiti.gouv.ht"
webmail.infp.gouv.ht,gouv.ht,"200"
webmail.laposte.gouv.ht,gouv.ht,"200"
webmail.lnbtp.gouv.ht,gouv.ht,"Could not resolve host: webmail.lnbtp.gouv.ht"
webmail.mae.gouv.ht,gouv.ht,"500"
webmail.mairiecitesoleil.gouv.ht,gouv.ht,"Could not resolve host: webmail.mairiecitesoleil.gouv.ht"
webmail.mairiededelmas.gouv.ht,gouv.ht,"Could not resolve host: webmail.mairiededelmas.gouv.ht"
webmail.mci.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'webmail.mci.gouv.ht'"
webmail.md.gouv.ht,gouv.ht,"Could not resolve host: webmail.md.gouv.ht"
webmail.ministeredeladefense.gouv.ht,gouv.ht,"Could not resolve host: webmail.ministeredeladefense.gouv.ht"
webmail.misprimature.gouv.ht,gouv.ht,"Could not resolve host: webmail.misprimature.gouv.ht"
webmail.mpce.gouv.ht,gouv.ht,"Could not resolve host: webmail.mpce.gouv.ht"
webmail.mspp.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'webmail.mspp.gouv.ht'"
webmail.mtptc.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'webmail.mtptc.gouv.ht'"
webmail.ofatma.gouv.ht,gouv.ht,"200"
webmail.ofnac.gouv.ht,gouv.ht,"Could not resolve host: webmail.ofnac.gouv.ht"
webmail.orepacentre.gouv.ht,gouv.ht,"308"
webmail.orepanord.gouv.ht,gouv.ht,"200"
webmail.orepaouest.gouv.ht,gouv.ht,"308"
webmail.orepasud.gouv.ht,gouv.ht,"200"
webmail.postehaiti.gouv.ht,gouv.ht,"Could not resolve host: webmail.postehaiti.gouv.ht"
webmail.pwoteksyonsivil.gouv.ht,gouv.ht,"Could not resolve host: webmail.pwoteksyonsivil.gouv.ht"
webmail.secretariat-techniquehd.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'webmail.secretariat-techniquehd.gouv.ht'"
webmail.securitepublique.gouv.ht,gouv.ht,"Resolving timed out after 3001 milliseconds"
webmail.tourisme.gouv.ht,gouv.ht,"200"
webmail.ucref.gouv.ht,gouv.ht,"Could not resolve host: webmail.ucref.gouv.ht"
webmail.ute.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'webmail.ute.gouv.ht'"
whm.haititourisme.gouv.ht,gouv.ht,"Could not resolve host: whm.haititourisme.gouv.ht"
whm.pwoteksyonsivil.gouv.ht,gouv.ht,"Could not resolve host: whm.pwoteksyonsivil.gouv.ht"
whm.tourisme.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'whm.tourisme.gouv.ht'"
wp.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: wp.officedespostesdhaiti.gouv.ht"
ws.archivesnationales.gouv.ht,gouv.ht,"Could not resolve host: ws.archivesnationales.gouv.ht"
www.4ebellevue-tabarre.gouv.ht,gouv.ht,"Could not resolve host: www.4ebellevue-tabarre.gouv.ht"
www.academiediplomatiquejeanpricemars.gouv.ht,gouv.ht,"Could not resolve host: www.academiediplomatiquejeanpricemars.gouv.ht"
www.agero.lnbtp.gouv.ht,gouv.ht,"Could not resolve host: www.agero.lnbtp.gouv.ht"
www.agriculture.gouv.ht,gouv.ht,"301"
www.agriculturequarantaine.gouv.ht,gouv.ht,"SSL certificate problem: certificate has expired"
www.aith.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.aith.officedespostesdhaiti.gouv.ht"
www.ambassadehaitird.gouv.ht,gouv.ht,"Could not resolve host: www.ambassadehaitird.gouv.ht"
www.anarse.gouv.ht,gouv.ht,"Operation timed out after 3000 milliseconds with 0 bytes received"
www.archivesnationales.gouv.ht,gouv.ht,"Could not resolve host: www.archivesnationales.gouv.ht"
www.backup.dinepa.gouv.ht,gouv.ht,"Could not resolve host: www.backup.dinepa.gouv.ht"
www.been.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.been.officedespostesdhaiti.gouv.ht"
www.bhda.gouv.ht,gouv.ht,"401"
www.bin.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.bin.officedespostesdhaiti.gouv.ht"
www.blog.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.blog.officedespostesdhaiti.gouv.ht"
www.bmpad.gouv.ht,gouv.ht,"500"
www.bmpad.misprimature.gouv.ht,gouv.ht,"Could not resolve host: www.bmpad.misprimature.gouv.ht"
www.budget.gouv.ht,gouv.ht,"Could not resolve host: www.budget.gouv.ht"
www.caert.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.caert.officedespostesdhaiti.gouv.ht"
www.cantent.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.cantent.officedespostesdhaiti.gouv.ht"
www.caracol.ute.gouv.ht,gouv.ht,"403"
www.cartographie.mspp.gouv.ht,gouv.ht,"Could not resolve host: www.cartographie.mspp.gouv.ht"
www.cdtpi.tourisme.gouv.ht,gouv.ht,"Could not resolve host: www.cdtpi.tourisme.gouv.ht"
www.cgmiami.gouv.ht,gouv.ht,"Could not resolve host: www.cgmiami.gouv.ht"
www.ciat.gouv.ht,gouv.ht,"301"
www.civitax.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'www.civitax.gouv.ht'"
www.cnmp.gouv.ht,gouv.ht,"200"
www.communication.gouv.ht,gouv.ht,"406"
www.conald.gouv.ht,gouv.ht,"Could not resolve host: www.conald.gouv.ht"
www.contribuable.mairiededelmas.gouv.ht,gouv.ht,"Could not resolve host: www.contribuable.mairiededelmas.gouv.ht"
www.cscca.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'www.cscca.gouv.ht'"
www.delegationnord.gouv.ht,gouv.ht,"Could not resolve host: www.delegationnord.gouv.ht"
www.deliveryunit.gouv.ht,gouv.ht,"SSL certificate problem: certificate has expired"
www.demo.mspp.gouv.ht,gouv.ht,"Could not resolve host: www.demo.mspp.gouv.ht"
www.developer.ofatma.gouv.ht,gouv.ht,"Could not resolve host: www.developer.ofatma.gouv.ht"
www.dgi.gouv.ht,gouv.ht,"301"
www.different.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.different.officedespostesdhaiti.gouv.ht"
www.dinepa.gouv.ht,gouv.ht,"200"
www.dirk.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.dirk.officedespostesdhaiti.gouv.ht"
www.dossiers.ucref.gouv.ht,gouv.ht,"Could not resolve host: www.dossiers.ucref.gouv.ht"
www.douane.gouv.ht,gouv.ht,"SSL certificate problem: certificate has expired"
www.dru.dinepa.gouv.ht,gouv.ht,"Could not resolve host: www.dru.dinepa.gouv.ht"
www.dvr.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.dvr.officedespostesdhaiti.gouv.ht"
www.dzf.gouv.ht,gouv.ht,"Could not resolve host: www.dzf.gouv.ht"
www.edeclaration.dgi.gouv.ht,gouv.ht,"Failed to connect to www.edeclaration.dgi.gouv.ht port 443 after 244 ms: Could not connect to server"
www.ema.gouv.ht,gouv.ht,"Could not resolve host: www.ema.gouv.ht"
www.email.mspp.gouv.ht,gouv.ht,"403"
www.energie.mtptc.gouv.ht,gouv.ht,"Could not resolve host: www.energie.mtptc.gouv.ht"
www.f.agriculturequarantaine.gouv.ht,gouv.ht,"Could not resolve host: www.f.agriculturequarantaine.gouv.ht"
www.faes.misprimature.gouv.ht,gouv.ht,"Could not resolve host: www.faes.misprimature.gouv.ht"
www.fbr.mspp.gouv.ht,gouv.ht,"Connection timed out after 3002 milliseconds"
www.fer.gouv.ht,gouv.ht,"500"
www.fiu.ucref.gouv.ht,gouv.ht,"Could not resolve host: www.fiu.ucref.gouv.ht"
www.flash.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.flash.officedespostesdhaiti.gouv.ht"
www.fne.gouv.ht,gouv.ht,"301"
www.forumcivitax.gouv.ht,gouv.ht,"301"
www.fourm.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.fourm.officedespostesdhaiti.gouv.ht"
www.genius.ute.gouv.ht,gouv.ht,"Connection timed out after 3001 milliseconds"
www.genius2.ute.gouv.ht,gouv.ht,"Failed to connect to www.genius2.ute.gouv.ht port 443 after 369 ms: Could not connect to server"
www.go.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.go.officedespostesdhaiti.gouv.ht"
www.goaml.ucref.gouv.ht,gouv.ht,"Could not resolve host: www.goaml.ucref.gouv.ht"
www.haiti.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.haiti.officedespostesdhaiti.gouv.ht"
www.haititourisme.gouv.ht,gouv.ht,"Could not resolve host: www.haititourisme.gouv.ht"
www.has.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.has.officedespostesdhaiti.gouv.ht"
www.home.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.home.officedespostesdhaiti.gouv.ht"
www.ht.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.ht.officedespostesdhaiti.gouv.ht"
www.hueh.ute.gouv.ht,gouv.ht,"403"
www.igf.gouv.ht,gouv.ht,"200"
www.immigration.dgi.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'www.immigration.dgi.gouv.ht'"
www.incah-haiti.gouv.ht,gouv.ht,"200"
www.info.bmpad.gouv.ht,gouv.ht,"Could not resolve host: www.info.bmpad.gouv.ht"
www.info.bmpad.gouv.ht.bmpad.gouv.ht,gouv.ht,"Could not resolve host: www.info.bmpad.gouv.ht.bmpad.gouv.ht"
www.informatique.bmpad.gouv.ht.bmpad.gouv.ht,gouv.ht,"Could not resolve host: www.informatique.bmpad.gouv.ht.bmpad.gouv.ht"
www.infp.gouv.ht,gouv.ht,"200"
www.joo.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.joo.officedespostesdhaiti.gouv.ht"
www.joo.postehaiti.gouv.ht,gouv.ht,"Could not resolve host: www.joo.postehaiti.gouv.ht"
www.lapos.gouv.ht,gouv.ht,"Could not resolve host: www.lapos.gouv.ht"
www.laposte.gouv.ht,gouv.ht,"301"
www.lnbtp.gouv.ht,gouv.ht,"403"
www.m.agriculturequarantaine.gouv.ht,gouv.ht,"Could not resolve host: www.m.agriculturequarantaine.gouv.ht"
www.mae.gouv.ht,gouv.ht,"301"
www.mail.bmpad.gouv.ht,gouv.ht,"301"
www.maillocal.dgi.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'www.maillocal.dgi.gouv.ht'"
www.maintenance.bhda.gouv.ht,gouv.ht,"Could not resolve host: www.maintenance.bhda.gouv.ht"
www.mairiecitesoleil.gouv.ht,gouv.ht,"SSL certificate problem: certificate has expired"
www.mairiededelmas.gouv.ht,gouv.ht,"Could not resolve host: www.mairiededelmas.gouv.ht"
www.mci.gouv.ht,gouv.ht,"403"
www.md.gouv.ht,gouv.ht,"301"
www.mde.gouv.ht,gouv.ht,"Could not resolve host: www.mde.gouv.ht"
www.mdt.haititourisme.gouv.ht,gouv.ht,"Could not resolve host: www.mdt.haititourisme.gouv.ht"
www.menfp.gouv.ht,gouv.ht,"SSL certificate problem: unable to get local issuer certificate"
www.meteo-haiti.gouv.ht,gouv.ht,"200"
www.mhave.gouv.ht,gouv.ht,"Could not resolve host: www.mhave.gouv.ht"
www.ministeredeladefense.gouv.ht,gouv.ht,"Could not resolve host: www.ministeredeladefense.gouv.ht"
www.ministeredeladefense.md.gouv.ht,gouv.ht,"Could not resolve host: www.ministeredeladefense.md.gouv.ht"
www.misprimature.gouv.ht,gouv.ht,"Could not resolve host: www.misprimature.gouv.ht"
www.mp.mtptc.gouv.ht,gouv.ht,"403"
www.mpce.gouv.ht,gouv.ht,"301"
www.mpce.misprimature.gouv.ht,gouv.ht,"Could not resolve host: www.mpce.misprimature.gouv.ht"
www.mspp.gouv.ht,gouv.ht,"403"
www.mtic.gouv.ht,gouv.ht,"Could not resolve host: www.mtic.gouv.ht"
www.mtptc.gouv.ht,gouv.ht,"403"
www.n.agriculturequarantaine.gouv.ht,gouv.ht,"Could not resolve host: www.n.agriculturequarantaine.gouv.ht"
www.newdinepa.dinepa.gouv.ht,gouv.ht,"Could not resolve host: www.newdinepa.dinepa.gouv.ht"
www.ofatma.gouv.ht,gouv.ht,"200"
www.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.officedespostesdhaiti.gouv.ht"
www.ofnac.gouv.ht,gouv.ht,"301"
www.omrh.sigrh.gouv.ht,gouv.ht,"403"
www.online.archivesnationales.gouv.ht,gouv.ht,"Could not resolve host: www.online.archivesnationales.gouv.ht"
www.onpes.gouv.ht,gouv.ht,"SSL certificate problem: certificate has expired"
www.orepacentre.gouv.ht,gouv.ht,"Could not resolve host: www.orepacentre.gouv.ht"
www.orepanord.gouv.ht,gouv.ht,"Could not resolve host: www.orepanord.gouv.ht"
www.orepaouest.gouv.ht,gouv.ht,"406"
www.orepasud.gouv.ht,gouv.ht,"406"
www.owa.ucp.gouv.ht,gouv.ht,"Could not resolve host: www.owa.ucp.gouv.ht"
www.pdt.tourisme.gouv.ht,gouv.ht,"Could not resolve host: www.pdt.tourisme.gouv.ht"
www.personnel.mtptc.gouv.ht,gouv.ht,"Could not resolve host: www.personnel.mtptc.gouv.ht"
www.petrocaribe.bmpad.gouv.ht,gouv.ht,"200"
www.pirn.ute.gouv.ht,gouv.ht,"403"
www.post.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.post.officedespostesdhaiti.gouv.ht"
www.poste.gouv.ht,gouv.ht,"Could not resolve host: www.poste.gouv.ht"
www.postehaiti.gouv.ht,gouv.ht,"Could not resolve host: www.postehaiti.gouv.ht"
www.projet.mtptc.gouv.ht,gouv.ht,"Could not resolve host: www.projet.mtptc.gouv.ht"
www.projets.mtptc.gouv.ht,gouv.ht,"500"
www.pwoteksyonsivil.gouv.ht,gouv.ht,"Could not resolve host: www.pwoteksyonsivil.gouv.ht"
www.q.agriculturequarantaine.gouv.ht,gouv.ht,"Could not resolve host: www.q.agriculturequarantaine.gouv.ht"
www.re.ucref.gouv.ht,gouv.ht,"Could not resolve host: www.re.ucref.gouv.ht"
www.reconnaissance.mspp.gouv.ht,gouv.ht,"403"
www.redir.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.redir.officedespostesdhaiti.gouv.ht"
www.relativ.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.relativ.officedespostesdhaiti.gouv.ht"
www.salvh.mspp.gouv.ht,gouv.ht,"403"
www.secretariat-techniquehd.gouv.ht,gouv.ht,"Could not resolve host: www.secretariat-techniquehd.gouv.ht"
www.securitepublique.gouv.ht,gouv.ht,"Resolving timed out after 3000 milliseconds"
www.seiph.gouv.ht,gouv.ht,"301"
www.sib.agriculture.gouv.ht,gouv.ht,"Could not resolve host: www.sib.agriculture.gouv.ht"
www.sidd.tourisme.gouv.ht,gouv.ht,"Could not resolve host: www.sidd.tourisme.gouv.ht"
www.sigrh.gouv.ht,gouv.ht,"Connection timed out after 3001 milliseconds"
www.steha.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.steha.officedespostesdhaiti.gouv.ht"
www.suab.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.suab.officedespostesdhaiti.gouv.ht"
www.sydonia.douane.gouv.ht,gouv.ht,"Could not resolve host: www.sydonia.douane.gouv.ht"
www.sygap.tourisme.gouv.ht,gouv.ht,"Could not resolve host: www.sygap.tourisme.gouv.ht"
www.sysppro.mde.gouv.ht,gouv.ht,"Could not resolve host: www.sysppro.mde.gouv.ht"
www.tar.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.tar.officedespostesdhaiti.gouv.ht"
www.test.dinepa.gouv.ht,gouv.ht,"Could not resolve host: www.test.dinepa.gouv.ht"
www.test.mtptc.gouv.ht,gouv.ht,"Could not resolve host: www.test.mtptc.gouv.ht"
www.test.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.test.officedespostesdhaiti.gouv.ht"
www.test.ofnac.gouv.ht,gouv.ht,"Could not resolve host: www.test.ofnac.gouv.ht"
www.tourisme.gouv.ht,gouv.ht,"200"
www.ucref.gouv.ht,gouv.ht,"404"
www.ulcc.gouv.ht,gouv.ht,"301"
www.urba.ciat.gouv.ht,gouv.ht,"403"
www.ute.gouv.ht,gouv.ht,"403"
www.ute.misprimature.gouv.ht,gouv.ht,"Could not resolve host: www.ute.misprimature.gouv.ht"
www.v.agriculturequarantaine.gouv.ht,gouv.ht,"Could not resolve host: www.v.agriculturequarantaine.gouv.ht"
www.verification.dgi.gouv.ht,gouv.ht,"SSL: no alternative certificate subject name matches target hostname 'www.verification.dgi.gouv.ht'"
www.visiterhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.visiterhaiti.gouv.ht"
www.visithaiti.gouv.ht,gouv.ht,"Could not resolve host: www.visithaiti.gouv.ht"
www.webmail.bmpad.gouv.ht,gouv.ht,"301"
www.webmail.gouv.ht,gouv.ht,"Could not resolve host: www.webmail.gouv.ht"
www.wp.officedespostesdhaiti.gouv.ht,gouv.ht,"Could not resolve host: www.wp.officedespostesdhaiti.gouv.ht"
www.ws.archivesnationales.gouv.ht,gouv.ht,"Could not resolve host: www.ws.archivesnationales.gouv.ht"
