subdomain,http_status
23rd.ncmm.gov.ng,"Could not resolve host: 23rd.ncmm.gov.ng"
abiagis.gov.ng,"SSL certificate problem: certificate has expired"
abiairs.gov.ng,"200"
abiastate.gov.ng,"403"
abidoye-hamzat.egbedore.os.gov.ng,"Could not resolve host: abidoye-hamzat.egbedore.os.gov.ng"
abj-tp-vcs-ctrl1.cbn.gov.ng,"Resolving timed out after 3000 milliseconds"
abj-tp-vcs-ctrl2.cbn.gov.ng,"Resolving timed out after 3000 milliseconds"
abj-tp-vcs-exp.cbn.gov.ng,"Resolving timed out after 3000 milliseconds"
abj-tp-webex-meeting.cbn.gov.ng,"Resolving timed out after 3001 milliseconds"
abj-tp-webex-site.cbn.gov.ng,"Resolving timed out after 3000 milliseconds"
abj-tp-webex-srv.cbn.gov.ng,"Resolving timed out after 3000 milliseconds"
abj-wlc-1.cbn.gov.ng,"Resolving timed out after 3004 milliseconds"
abj-wlc-1.wifi.cbn.gov.ng,"Resolving timed out after 3001 milliseconds"
abj-wlc-2.cbn.gov.ng,"Resolving timed out after 3000 milliseconds"
abj-wlc-2.wifi.cbn.gov.ng,"Resolving timed out after 3000 milliseconds"
abj-wlc-ha.cbn.gov.ng,"Resolving timed out after 3000 milliseconds"
abj-wlc-ha.wifi.cbn.gov.ng,"Resolving timed out after 3000 milliseconds"
accessgateway.cbn.gov.ng,"Resolving timed out after 3001 milliseconds"
acd.gov.ng,"Failed to connect to acd.gov.ng port 443 after 413 ms: Could not connect to server"
adebayo-folake.egbedore.os.gov.ng,"Could not resolve host: adebayo-folake.egbedore.os.gov.ng"
adegbenro-dada.egbedore.os.gov.ng,"Could not resolve host: adegbenro-dada.egbedore.os.gov.ng"
adeniran-bola.egbedore.os.gov.ng,"Could not resolve host: adeniran-bola.egbedore.os.gov.ng"
adeniyi-japhet.egbedore.os.gov.ng,"Could not resolve host: adeniyi-japhet.egbedore.os.gov.ng"
adigunsa.egbedore.os.gov.ng,"Could not resolve host: adigunsa.egbedore.os.gov.ng"
admin.enugustate.gov.ng,"200"
advancedmicrochips.nnmda.gov.ng,"Could not resolve host: advancedmicrochips.nnmda.gov.ng"
africa-nepad.senate.gov.ng,"Could not resolve host: africa-nepad.senate.gov.ng"
agric.deltastate.gov.ng,"200"
agriculture.kwarastate.gov.ng,"SSL: no alternative certificate subject name matches target hostname 'agriculture.kwarastate.gov.ng'"
agriculture.senate.gov.ng,"Could not resolve host: agriculture.senate.gov.ng"
aib.gov.ng,"SSL: no alternative certificate subject name matches target hostname 'aib.gov.ng'"
air-force.senate.gov.ng,"Could not resolve host: air-force.senate.gov.ng"
