subdomain,mx
meet.sinac.go.cr,none
meic.go.cr,none
mep.go.cr,none
metro.sarapiqui.go.cr,none
metropolis.net.incop.go.cr,none
mh-dgi-exca01.mh.hacienda.go.cr,none
mh-dgi-tsg01.mh.hacienda.go.cr,none
micit.go.cr,5 mailstream-east.mxrecord.io.; 20 mailstream-eu1.mxrecord.io.; 10 mailstream-central.mxrecord.mx.; 20 mailstream-west.mxrecord.io.; 100 smtp.google.com.
micitt.go.cr,100 smtp.google.com.; 5 mailstream-east.mxrecord.io.; 20 mailstream-eu1.mxrecord.io.; 10 mailstream-central.mxrecord.mx.; 20 mailstream-west.mxrecord.io.
micyt.go.cr,none
mideplan.go.cr,none
mifactura.hacienda.go.cr,none
mifirmadigital.go.cr,none
minae.go.cr,none
minaet.go.cr,none
ministeriodesalud.go.cr,none
mivah.go.cr,none
mora.go.cr,none
moravia.go.cr,none
movil.mopt.go.cr,none
msj.go.cr,0 msj-go-cr.mail.protection.outlook.com.
muni-carta.go.cr,dig error
munialajuela.go.cr,none
munialajuelita.go.cr,none
munialvarado.go.cr,none
munibarva.go.cr,none
municanas.go.cr,none
municarrillo.go.cr,5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
municipalidadcorredores.go.cr,none
municipalidaddeorotina.go.cr,none
municoya.go.cr,20 ALT4.ASPMX.L.GOOGLE.COM.; 20 ALT3.ASPMX.L.GOOGLE.COM.; 0 ASPMX.L.GOOGLE.COM.; 10 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT1.ASPMX.L.GOOGLE.COM.
municoya.nicoya.go.cr,none
muniesparza.go.cr,10 ALT4.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.
munileco.go.cr,none
muniliberia.go.cr,none
muniorotina.go.cr,none
munipalmares.go.cr,none
munisantodomingo.go.cr,10 mail.munisantodomingo.go.cr.
munisrh.go.cr,none
muniturrialba.go.cr,none
muniupala.go.cr,0 muniupala-go-cr.mail.protection.outlook.com.
nandayure.go.cr,1 aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
nicoya.go.cr,none
nmail.dinadeco.go.cr,none
ocs.recope.go.cr,none
ocsaccess.recope.go.cr,none
ocsav.recope.go.cr,none
ocspool01.hacienda.go.cr,none
ocsrp.incop.go.cr,none
ocswebconf.recope.go.cr,none
office.cne.go.cr,none
oficinavirtual.mep.go.cr,none
online.conape.go.cr,none
opina.heredia.go.cr,none
orotina.go.cr,none
osn.go.cr,none
outlookanywhere.recope.go.cr,none
owa.fonafifo.go.cr,none
owa.meic.go.cr,none
owa.sinirube.go.cr,none
owapp.aya.go.cr,none
owapp.comex.go.cr,none
owapp.recope.go.cr,none
owapps.sinac.go.cr,none
pagos.csv.go.cr,none
pagos.curridabat.go.cr,none
pagos.heredia.go.cr,none
pagosmunideosa.go.cr,none
pai.go.cr,none
panaci.go.cr,none
pani.go.cr,none
