subdomain,parent_domain,http_status,mx
019.maslihat-pavlodar.gov.kz,gov.kz,Could not resolve host: 019.maslihat-pavlodar.gov.kz,none
3d-pol4.depzdrav.gov.kz,gov.kz,Could not resolve host: 3d-pol4.depzdrav.gov.kz,none
7say.shardara.gov.kz,gov.kz,Could not resolve host: 7say.shardara.gov.kz,none
ad.frontoffice.shymkent.gov.kz,gov.kz,Could not resolve host: ad.frontoffice.shymkent.gov.kz,none
added.uspenka.gov.kz,gov.kz,Could not resolve host: added.uspenka.gov.kz,none
adilet.gov.kz,gov.kz,SSL: no alternative certificate subject name matches target hostname 'adilet.gov.kz',10 mgw.gov.kz.; 30 ie-edge-02.adilet.gov.kz.; 20 ie-edge-01.adilet.gov.kz.
admin.enbekshym.gov.kz,gov.kz,Could not resolve host: admin.enbekshym.gov.kz,none
afisha.shymkent.gov.kz,gov.kz,Could not resolve host: afisha.shymkent.gov.kz,none
aisoip.adilet.gov.kz,gov.kz,200,none
akim-zhetekshi.gov.kz,gov.kz,Could not resolve host: akim-zhetekshi.gov.kz,none
akimat-agadir.gov.kz,gov.kz,Could not resolve host: akimat-agadir.gov.kz,none
akimat-aksu-ayuly.gov.kz,gov.kz,Could not resolve host: akimat-aksu-ayuly.gov.kz,none
akimat-leninskiy.gov.kz,gov.kz,Could not resolve host: akimat-leninskiy.gov.kz,none
akimat-pvl.gov.kz,gov.kz,Could not resolve host: akimat-pvl.gov.kz,none
akimat-talgar.gov.kz,gov.kz,SSL: no alternative certificate subject name matches target hostname 'akimat-talgar.gov.kz',none
akimat-zhanaarka.gov.kz,gov.kz,Could not resolve host: akimat-zhanaarka.gov.kz,none
akimataktobe.gov.kz,gov.kz,Could not resolve host: akimataktobe.gov.kz,none
akimatnovomarkovka.gov.kz,gov.kz,Could not resolve host: akimatnovomarkovka.gov.kz,none
akimsemey.gov.kz,gov.kz,Could not resolve host: akimsemey.gov.kz,none
akimzyrian.gov.kz,gov.kz,Could not resolve host: akimzyrian.gov.kz,none
akk.diakom.gov.kz,gov.kz,Could not resolve host: akk.diakom.gov.kz,none
akk.gov.kz,gov.kz,Could not resolve host: akk.gov.kz,none
akkol.akmoedu.gov.kz,gov.kz,Could not resolve host: akkol.akmoedu.gov.kz,none
akmoedu.gov.kz,gov.kz,Could not resolve host: akmoedu.gov.kz,none
akmola.mzsr.gov.kz,gov.kz,Could not resolve host: akmola.mzsr.gov.kz,none
akmolacontrol.gov.kz,gov.kz,Could not resolve host: akmolacontrol.gov.kz,none
akmyrza.gov.kz,gov.kz,Could not resolve host: akmyrza.gov.kz,none
akmyrza.olzhabaibatyr.gov.kz,gov.kz,Could not resolve host: akmyrza.olzhabaibatyr.gov.kz,none
aksuakimat.gov.kz,gov.kz,Could not resolve host: aksuakimat.gov.kz,none
aksuat.koytas.gov.kz,gov.kz,Could not resolve host: aksuat.koytas.gov.kz,none
aktau.gov.kz,gov.kz,Could not resolve host: aktau.gov.kz,none
aktau.maslikhat.gov.kz,gov.kz,Could not resolve host: aktau.maslikhat.gov.kz,none
aktobe.gov.kz,gov.kz,Could not resolve host: aktobe.gov.kz,none
aktobe.mzsr.gov.kz,gov.kz,Could not resolve host: aktobe.mzsr.gov.kz,none
aktogai-maslihat.gov.kz,gov.kz,Could not resolve host: aktogai-maslihat.gov.kz,none
akzhaik-bko.gov.kz,gov.kz,Could not resolve host: akzhaik-bko.gov.kz,none
alem.orda.gov.kz,gov.kz,Connection timed out after 3001 milliseconds,none
aleumet-bko.gov.kz,gov.kz,Could not resolve host: aleumet-bko.gov.kz,none
alfin.gov.kz,gov.kz,Could not resolve host: alfin.gov.kz,none
almaty.gov.kz,gov.kz,Could not resolve host: almaty.gov.kz,none
almaty.invest.gov.kz,gov.kz,200,none
almaty.mzsr.gov.kz,gov.kz,Could not resolve host: almaty.mzsr.gov.kz,none
analytics.natd.gov.kz,gov.kz,Could not resolve host: analytics.natd.gov.kz,none
api.frontoffice.shymkent.gov.kz,gov.kz,Could not resolve host: api.frontoffice.shymkent.gov.kz,none
aqmola.gov.kz,gov.kz,SSL: no alternative certificate subject name matches target hostname 'aqmola.gov.kz',none
arch-ekb.gov.kz,gov.kz,Could not resolve host: arch-ekb.gov.kz,none
archi-bko.gov.kz,gov.kz,Could not resolve host: archi-bko.gov.kz,none
arh-pvl.gov.kz,gov.kz,Could not resolve host: arh-pvl.gov.kz,none
arshaly.akmoedu.gov.kz,gov.kz,Could not resolve host: arshaly.akmoedu.gov.kz,none
astana.invest.gov.kz,gov.kz,Could not resolve host: astana.invest.gov.kz,none
astana.mzsr.gov.kz,gov.kz,Could not resolve host: astana.mzsr.gov.kz,none
astrahanka.akmoedu.gov.kz,gov.kz,Could not resolve host: astrahanka.akmoedu.gov.kz,none
atbasar.akmoedu.gov.kz,gov.kz,Could not resolve host: atbasar.akmoedu.gov.kz,none
atc.gov.kz,gov.kz,Could not resolve host: atc.gov.kz,none
atyrau.emer.gov.kz,gov.kz,Could not resolve host: atyrau.emer.gov.kz,none
atyrau.mzsr.gov.kz,gov.kz,Could not resolve host: atyrau.mzsr.gov.kz,none
autodiscover.con.gov.kz,gov.kz,Could not resolve host: autodiscover.con.gov.kz,none
autodiscover.m.gov.kz,gov.kz,SSL certificate problem: unable to get local issuer certificate,none
autodiscover.natd.gov.kz,gov.kz,Could not resolve host: autodiscover.natd.gov.kz,none
autodiscover.zerde.gov.kz,gov.kz,Could not resolve host: autodiscover.zerde.gov.kz,none
backend.moa.gov.kz,gov.kz,Could not resolve host: backend.moa.gov.kz,none
baiterek.gov.kz,gov.kz,302,none
balabaksha.aktobe.gov.kz,gov.kz,Could not resolve host: balabaksha.aktobe.gov.kz,none
balkhash.goo.gov.kz,gov.kz,Could not resolve host: balkhash.goo.gov.kz,none
bayzak.zhambyl.gov.kz,gov.kz,SSL: no alternative certificate subject name matches target hostname 'bayzak.zhambyl.gov.kz',none
bazamonopolist.gov.kz,gov.kz,SSL certificate problem: unable to get local issuer certificate,none
bdn.edu-bko.gov.kz,gov.kz,Could not resolve host: bdn.edu-bko.gov.kz,none
benefe.astra.gov.kz,gov.kz,Could not resolve host: benefe.astra.gov.kz,none
bestogay.gov.kz,gov.kz,Could not resolve host: bestogay.gov.kz,none
bestogay.koytas.gov.kz,gov.kz,Could not resolve host: bestogay.koytas.gov.kz,none
biblioteka-aktogai.gov.kz,gov.kz,302,none
bilim-pavlodar.gov.kz,gov.kz,Could not resolve host: bilim-pavlodar.gov.kz,none
bilim-semey.gov.kz,gov.kz,Could not resolve host: bilim-semey.gov.kz,none
bilimvko.gov.kz,gov.kz,Could not resolve host: bilimvko.gov.kz,none
birzhansal.akmoedu.gov.kz,gov.kz,Could not resolve host: birzhansal.akmoedu.gov.kz,none
bitrix24.orda.gov.kz,gov.kz,Connection timed out after 3000 milliseconds,none
biz.astra.gov.kz,gov.kz,Could not resolve host: biz.astra.gov.kz,none
biznes.gov.kz,gov.kz,Could not resolve host: biznes.gov.kz,none
bkdp.karzhy-bko.gov.kz,gov.kz,Could not resolve host: bkdp.karzhy-bko.gov.kz,none
blog.akimzyrian.gov.kz,gov.kz,Could not resolve host: blog.akimzyrian.gov.kz,none
blog.rkastana.gov.kz,gov.kz,Connection timed out after 3002 milliseconds,none
bokeyorda-bko.gov.kz,gov.kz,Could not resolve host: bokeyorda-bko.gov.kz,none
bolashak.gov.kz,gov.kz,302,none
books.niac.gov.kz,gov.kz,Could not resolve host: books.niac.gov.kz,none
bot.uralsk.gov.kz,gov.kz,Could not resolve host: bot.uralsk.gov.kz,none
