hostname,score,sources,label,level
kaznpu.kz,4,wikidata,Kazakh National Pedagogical University,university
ayu.edu.tr,3,wikidata,Ahmet Yesevi University,university
farabi.university,3,wikidata,Al-Farabi Kazakh National University,university
