type,label,website,hostname,level
government_agency,"Norwegian Archive, Library and Museum Authority",http://www.abm-utvikling.no,abm-utvikling.no,
government_agency,Advokatnemnda,https://advnemnda.no/,advnemnda.no,central
government_agency,"Embassy of Afghanistan, Oslo",https://www.afghanistanembassy.no,afghanistanembassy.no,central
government_agency,Agder Kollektivtrafikk,http://www.akt.no/,akt.no,
government_agency,"Embassy of Algeria, Oslo",https://algerianembassy.no/,algerianembassy.no,central
government_agency,"Embassy of France, Oslo",http://www.ambafrance-no.org/,ambafrance-no.org,central
government_agency,"Embassy of Kosovo, Oslo",https://ambasadat.net/Norvegji/,ambasadat.net,central
government_agency,Q11957688,http://www.ambulanse-midt.no/,ambulanse-midt.no,
government_agency,Labour Court,https://arbeidsretten.no,arbeidsretten.no,
government_agency,AtB,http://www.atb.no/,atb.no,
government_agency,Norwegian Barents Secretariat,http://www.barents.no/,barents.no,
government_agency,Bergen Chamber of Commerce and Industry,https://www.bergen-chamber.no/,bergen-chamber.no,
government_agency,Bergen City Government,https://bergen.kommune.no/bystyret,bergen.kommune.no,local
government_agency,Bergen Kommune Byrådsavd for Helse og Omsorg,https://www.bergen.kommune.no/omkommunen/avdelinger/byradsavd-for-helse-og-omsorg,bergen.kommune.no,
government_agency,Bymiljøetaten,https://www.bergen.kommune.no/omkommunen/avdelinger/bymiljoetaten,bergen.kommune.no,local
government_agency,Q11960671,https://bergenhavn.no/,bergenhavn.no,
government_agency,Brakar,http://www.brakar.no/,brakar.no,
government_agency,Q18646822,http://www.brann-og-redningsetaten.oslo.kommune.no/,brann-og-redningsetaten.oslo.kommune.no,
government_agency,Brannvesenet Midt IKS,https://brannmidt.no/,brannmidt.no,
government_agency,Q11992098,https://www.brsk.no/,brsk.no,
government_agency,"Office for Children, Youth and Family Affairs",https://bufdir.no/,bufdir.no,
government_agency,"Office for Children, Youth and Family Affairs",https://bufdir.no/en,bufdir.no,
government_agency,"Norwegian Directorate for Children, Youth and Family Affairs",https://www.bufdir.no/,bufdir.no,
government_agency,"Norwegian Directorate for Children, Youth and Family Affairs",https://bufdir.no/en,bufdir.no,
government_agency,Oslo City Council,https://bystyret.oslo.kommune.no,bystyret.oslo.kommune.no,local
government_agency,Oslo Chamber of Commerce,http://chamber.no/,chamber.no,
government_agency,Comparative Research Programme on Poverty,http://www.crop.org/,crop.org,
government_agency,Norwegian Agency for Export Control and Sanctions,https://www.deksa.no/,deksa.no,
government_agency,Norwegian Academy,https://www.detnorskeakademi.no/,detnorskeakademi.no,
government_agency,Q123862765,https://www.dio.dep.no/,dio.dep.no,central
government_agency,Norwegian Centre for Design and Architecture,http://doga.no/english,doga.no,
government_agency,Delegation of the European Union to Norway,https://eeas.europa.eu/delegations/norway_en,eeas.europa.eu,
government_agency,Norwegian Ombudsman for the Ageing,https://www.eldreombudet.no/,eldreombudet.no,
government_agency,"Embassy of South Sudan, Oslo",http://www.embrss-norway.org,embrss-norway.org,central
government_agency,South Norway European Office,http://en.south-norway.no/,en.south-norway.no,
government_agency,Norwegian Parliamentary Intelligence Oversight Committee,https://eos-utvalget.no,eos-utvalget.no,
government_agency,Norwegian Parliamentary Intelligence Oversight Committee,https://eos-utvalget.no/en,eos-utvalget.no,
government_agency,Norwegian National Research Ethics Committees,https://www.etikkom.no/en/,etikkom.no,
government_agency,Norwegian National Research Ethics Committees,https://www.etikkom.no/,etikkom.no,
government_agency,Norwegian Intelligence Service,https://www.etterretningstjenesten.no/,etterretningstjenesten.no,
government_agency,Farte,https://www.farte.no/,farte.no,central-1
government_agency,Finnmark Estate,https://fefo.no/?sprak=12,fefo.no,
government_agency,Finnmark Estate,https://fefo.no/english-menu,fefo.no,
government_agency,Finnmark Estate,https://fefo.no/?sprak=1,fefo.no,
government_agency,"Embassy of Finland, Oslo",https://finlandabroad.fi/web/nor,finlandabroad.fi,central
government_agency,Finnmark Hospital Trust,https://finnmarkssykehuset.no/sa,finnmarkssykehuset.no,
government_agency,Finnmark Hospital Trust,http://www.finnmarkssykehuset.no/,finnmarkssykehuset.no,
government_agency,Norwegian Defence Materiel Agency,https://www.fma.no/,fma.no,
government_agency,Q111036544,https://forsvarskommisjonen.no/,forsvarskommisjonen.no,
government_agency,Fram,http://www.frammr.no/,frammr.no,central-1
government_agency,Government Pension Fund Norway,http://www.ftf.no/,ftf.no,
government_agency,embassy of Ghana in Norway,https://ghanaembassyoslo.no/,ghanaembassyoslo.no,central
