subdomain,http_status
acs03.zi.mail.go.th,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
huanacity.go.th,"Could not resolve host: huanacity.go.th"
election.nbtc.go.th,"Could not resolve host: election.nbtc.go.th"
e-expert.boi.go.th,"200"
cas04.zi.mail.go.th,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
cas05.zi.mail.go.th,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
cas06.zi.mail.go.th,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
firstcar.excise.go.th,"Could not resolve host: firstcar.excise.go.th"
edss.sys.rd.go.th,"200"
gallery.nbtc.go.th,"Could not resolve host: gallery.nbtc.go.th"
etraining.nbtc.go.th,"Could not resolve host: etraining.nbtc.go.th"
autodiscover.oncb.go.th,"404"
dsdw.go.th,"302"
info.go.th,"403"
intra.dtn.go.th,"Could not resolve host: intra.dtn.go.th"
ipthailand.go.th,"403"
isoc.go.th,"403"
jakkaratlocal.go.th,"Could not resolve host: jakkaratlocal.go.th"
aseannarco.oncb.go.th,"200"
beta-smart.obec.go.th,"SSL certificate problem: certificate has expired"
ctrhos.go.th,"301"
hindad.go.th,"301"
ise.nbtc.go.th,"Could not resolve host: ise.nbtc.go.th"
kaboktia.go.th,"301"
intranet.nbtc.go.th,"Could not resolve host: intranet.nbtc.go.th"
huaitikchu.go.th,"200"
kayoung.go.th,"Could not resolve host: kayoung.go.th"
dolwms.dol.go.th,"Failed to connect to dolwms.dol.go.th port 443 after 2399 ms: Could not connect to server"
fadslip.rid.go.th,"Could not resolve host: fadslip.rid.go.th"
kham-saengcity.go.th,"Could not resolve host: kham-saengcity.go.th"
khandong.go.th,"403"
kaengkhoi.go.th,"301"
amnatcharoenlocal.go.th,"Connection timed out after 3000 milliseconds"
aomkred.go.th,"Connection timed out after 3000 milliseconds"
appmobile.niems.go.th,"Connection timed out after 3001 milliseconds"
angkaeo.go.th,"Connection timed out after 3002 milliseconds"
apps.moph.go.th,"Connection timed out after 3001 milliseconds"
bakdong.go.th,"Connection timed out after 3001 milliseconds"
baanmai.go.th,"Connection timed out after 3002 milliseconds"
banchung.go.th,"Connection timed out after 3001 milliseconds"
bangchang.go.th,"Connection timed out after 3001 milliseconds"
banfangkn.go.th,"Connection timed out after 3001 milliseconds"
bangklua.go.th,"Connection timed out after 3002 milliseconds"
banglane.go.th,"Connection timed out after 3001 milliseconds"
bangphonua.go.th,"Connection timed out after 3000 milliseconds"
bangrakam-sao.go.th,"Connection timed out after 3001 milliseconds"
banglaow.go.th,"Connection timed out after 3001 milliseconds"
bangpai.go.th,"Connection timed out after 3001 milliseconds"
bangsamak.go.th,"Connection timed out after 3001 milliseconds"
khoksawangubon.go.th,"403"
bangsaichonburi.go.th,"Connection timed out after 3000 milliseconds"
bankaochonburi.go.th,"Connection timed out after 3000 milliseconds"
bangyor.go.th,"Connection timed out after 3001 milliseconds"
bangtoei.go.th,"Connection timed out after 3002 milliseconds"
banmai-sao.go.th,"Connection timed out after 3000 milliseconds"
banmainongsai.go.th,"Connection timed out after 3001 milliseconds"
banhwa.go.th,"Connection timed out after 3002 milliseconds"
banprik.go.th,"Connection timed out after 3001 milliseconds"
banruea.go.th,"Connection timed out after 3002 milliseconds"
bnk.go.th,"Connection timed out after 3000 milliseconds"
blog.oncb.go.th,"Connection timed out after 3000 milliseconds"
botalo.go.th,"Connection timed out after 3001 milliseconds"
buatoom.go.th,"Connection timed out after 3000 milliseconds"
buriramlocal.go.th,"Connection timed out after 3000 milliseconds"
klongmadua.go.th,"Could not resolve host: klongmadua.go.th"
kluaykwang.go.th,"Could not resolve host: kluaykwang.go.th"
epit.rd.go.th,"403"
kangsriphum.go.th,"SSL certificate problem: certificate has expired"
idcard.bora.dopa.go.th,"200"
chanthaklem.go.th,"Connection timed out after 3002 milliseconds"
cheenamrai.go.th,"Connection timed out after 3002 milliseconds"
chiangrakyai.go.th,"Connection timed out after 3002 milliseconds"
chiengraknoy.go.th,"Connection timed out after 3002 milliseconds"
cp.udoncity.go.th,"Connection timed out after 3002 milliseconds"
kan4.go.th,"302"
dansumrong.go.th,"Connection timed out after 3002 milliseconds"
dantabtako.go.th,"Connection timed out after 3002 milliseconds"
laoyai.go.th,"Could not resolve host: laoyai.go.th"
latai.go.th,"Could not resolve host: latai.go.th"
donchimplee.go.th,"Connection timed out after 3002 milliseconds"
dongkhaenyai.go.th,"Connection timed out after 3002 milliseconds"
lhuangsiri.go.th,"Could not resolve host: lhuangsiri.go.th"
linthin.go.th,"Could not resolve host: linthin.go.th"
imap.mail.go.th,"403"
donhun.go.th,"Connection timed out after 3002 milliseconds"
dongnoi.go.th,"Connection timed out after 3002 milliseconds"
km.nbtc.go.th,"Could not resolve host: km.nbtc.go.th"
dsi.go.th,"301"
loeihospital.go.th,"403"
login.mail.go.th,"403"
kokemaung.go.th,"301"
donthong.go.th,"Connection timed out after 3002 milliseconds"
donyanang.go.th,"Connection timed out after 3002 milliseconds"
download.tgis.treasury.go.th,"Connection timed out after 3001 milliseconds"
mad.go.th,"Could not resolve host: mad.go.th"
huapho.go.th,"200"
dtn.go.th,"Operation timed out after 3001 milliseconds with 0 bytes received"
edoc.parliament.go.th,"Resolving timed out after 3001 milliseconds"
kokyae.go.th,"200"
lyncweb.drr.go.th,"Could not resolve host: lyncweb.drr.go.th"
lyncaccess.drr.go.th,"Could not resolve host: lyncaccess.drr.go.th"
lyncdiscover.drr.go.th,"Could not resolve host: lyncdiscover.drr.go.th"
eservice.sso.go.th,"Connection timed out after 3001 milliseconds"
mail.isocthai.go.th,"Could not resolve host: mail.isocthai.go.th"
mail.lrct.go.th,"Could not resolve host: mail.lrct.go.th"
kradangnga.go.th,"200"
lukchai.go.th,"301"
koksumran.go.th,"200"
extranet.oncb.go.th,"Connection timed out after 3000 milliseconds"
fad.rid.go.th,"Connection timed out after 3000 milliseconds"
ldd.go.th,"302"
fungdang.go.th,"Connection timed out after 3001 milliseconds"
gchat.apps.go.th,"Connection timed out after 3002 milliseconds"
khaokwang.go.th,"200"
govid.egov.go.th,"Failed to connect to govid.egov.go.th port 443 after 2982 ms: Could not connect to server"
loeipao.go.th,"200"
koratpao.go.th,"301"
mda.misc.go.th,"Could not resolve host: mda.misc.go.th"
gw.correct.go.th,"Connection timed out after 3001 milliseconds"
mict.go.th,"Could not resolve host: mict.go.th"
mailsrv-01.dpe.go.th,"Could not resolve host: mailsrv-01.dpe.go.th"
mittraphap.go.th,"Could not resolve host: mittraphap.go.th"
hnonghai.go.th,"Connection timed out after 3002 milliseconds"
hris.parliament.go.th,"Resolving timed out after 3001 milliseconds"
mtp.go.th,"Could not resolve host: mtp.go.th"
huaitamon.go.th,"Connection timed out after 3002 milliseconds"
huaisisiat.go.th,"Connection timed out after 3002 milliseconds"
huakwang.go.th,"Connection timed out after 3002 milliseconds"
mapcommerce.dol.go.th,"Could not resolve host: mapcommerce.dol.go.th"
mapgis.dol.go.th,"Could not resolve host: mapgis.dol.go.th"
mail.mod.go.th,"SSL: no alternative certificate subject name matches target hostname 'mail.mod.go.th'"
nacc.go.th,"Could not resolve host: nacc.go.th"
naluangsen.go.th,"Could not resolve host: naluangsen.go.th"
namdaeng.go.th,"Could not resolve host: namdaeng.go.th"
lub.go.th,"301"
mopsd.mod.go.th,"Failed to connect to mopsd.mod.go.th port 443 after 199 ms: Could not connect to server"
mb.mfa.go.th,"Could not resolve host: mb.mfa.go.th"
meet.drr.go.th,"Could not resolve host: meet.drr.go.th"
mail.forest.go.th,"200"
huasamrong-sao.go.th,"Connection timed out after 3002 milliseconds"
moi.mfa.go.th,"Could not resolve host: moi.mfa.go.th"
naratkwai.go.th,"Could not resolve host: naratkwai.go.th"
mail.dbd.go.th,"302"
huaykae.go.th,"Connection timed out after 3002 milliseconds"
mail.dla.go.th,"200"
huaykhamin.go.th,"Connection timed out after 3002 milliseconds"
huaypo.go.th,"Connection timed out after 3002 milliseconds"
huaysom.go.th,"Connection timed out after 3002 milliseconds"
na-ngua.go.th,"301"
ncjad.go.th,"403"
namchan.go.th,"403"
mail.excise.go.th,"200"
jompluak.go.th,"Connection timed out after 3002 milliseconds"
nangew.go.th,"200"
nangrongmuni.go.th,"403"
nikhomnamun.go.th,"403"
nongbuathong.go.th,"Could not resolve host: nongbuathong.go.th"
nongchang.go.th,"403"
nbtc.go.th,"403"
kaengkae.go.th,"Connection timed out after 3002 milliseconds"
kaikhum.go.th,"Connection timed out after 3002 milliseconds"
mail.go.th,"403"
kalasinlocal.go.th,"Connection timed out after 3002 milliseconds"
nccdor.nccd.go.th,"200"
nongkhai2.go.th,"403"
mail.mail.go.th,"403"
kamsrangtheang.go.th,"Connection timed out after 3002 milliseconds"
kumpee.go.th,"301"
nongloeng.go.th,"Could not resolve host: nongloeng.go.th"
new.forest.go.th,"200"
keumchad.go.th,"Connection timed out after 3002 milliseconds"
nongkae.go.th,"301"
khanoon.go.th,"Connection timed out after 3002 milliseconds"
khaodinsao.go.th,"Connection timed out after 3002 milliseconds"
khlongkhuean.go.th,"Connection timed out after 3002 milliseconds"
khaowong.go.th,"Connection timed out after 3002 milliseconds"
khokngam.go.th,"Connection timed out after 3002 milliseconds"
khokkhrua.go.th,"Connection timed out after 3002 milliseconds"
khoksung.go.th,"Connection timed out after 3002 milliseconds"
khoktoom-phontong.go.th,"Connection timed out after 3002 milliseconds"
khokyai.go.th,"Connection timed out after 3002 milliseconds"
khunhan.go.th,"Connection timed out after 3002 milliseconds"
khonyok.go.th,"Connection timed out after 3002 milliseconds"
kk-wanghin.go.th,"Connection timed out after 3002 milliseconds"
nongplingsaraburi.go.th,"Could not resolve host: nongplingsaraburi.go.th"
klong7.go.th,"Connection timed out after 3002 milliseconds"
nongrua-nb.go.th,"Could not resolve host: nongrua-nb.go.th"
klongdanmunicipality.go.th,"Connection timed out after 3002 milliseconds"
klongkud.go.th,"Connection timed out after 3002 milliseconds"
klongkhoi.go.th,"Connection timed out after 3002 milliseconds"
nongrualocal.go.th,"Could not resolve host: nongrualocal.go.th"
klongluangpang.go.th,"Connection timed out after 3002 milliseconds"
nongsan.go.th,"Could not resolve host: nongsan.go.th"
klongprayabunlue.go.th,"Connection timed out after 3002 milliseconds"
klongpangcity.go.th,"Connection timed out after 3002 milliseconds"
klongsuan.go.th,"Connection timed out after 3002 milliseconds"
nongtoom.go.th,"Could not resolve host: nongtoom.go.th"
klongtakrao.go.th,"Connection timed out after 3002 milliseconds"
kobjao.go.th,"Connection timed out after 3002 milliseconds"
nongthep.go.th,"Could not resolve host: nongthep.go.th"
koklam.go.th,"Connection timed out after 3002 milliseconds"
nonpiban-mk.go.th,"Could not resolve host: nonpiban-mk.go.th"
konkaew.go.th,"Connection timed out after 3002 milliseconds"
koratdla.go.th,"Connection timed out after 3002 milliseconds"
koosalod.go.th,"Connection timed out after 3002 milliseconds"
nonsaaad.go.th,"Could not resolve host: nonsaaad.go.th"
kpo.go.th,"Connection timed out after 3002 milliseconds"
nongdoen.go.th,"200"
onestop.most.go.th,"Could not resolve host: onestop.most.go.th"
ongkharak.go.th,"Could not resolve host: ongkharak.go.th"
napasang.go.th,"Could not resolve host: napasang.go.th"
openid.egov.go.th,"Could not resolve host: openid.egov.go.th"
ocsc.go.th,"403"
nongbua101.go.th,"301"
npt.go.th,"Could not resolve host: npt.go.th"
krawan.go.th,"Connection timed out after 3002 milliseconds"
kudjik.go.th,"Connection timed out after 3002 milliseconds"
nongwaeng.go.th,"Could not resolve host: nongwaeng.go.th"
payu.go.th,"Could not resolve host: payu.go.th"
kudlor.go.th,"Connection timed out after 3001 milliseconds"
pawa.go.th,"403"
phaichaleaud.go.th,"Could not resolve host: phaichaleaud.go.th"
kudngong.go.th,"Connection timed out after 3002 milliseconds"
phailom.go.th,"Could not resolve host: phailom.go.th"
kungkao-ks.go.th,"Connection timed out after 3002 milliseconds"
lalom.go.th,"Connection timed out after 3002 milliseconds"
nongkha.go.th,"200"
phontong.go.th,"Could not resolve host: phontong.go.th"
phr.noph.go.th,"Could not resolve host: phr.noph.go.th"
phayao2.go.th,"403"
lamsomphung.go.th,"Connection timed out after 3002 milliseconds"
phrayuen.go.th,"Could not resolve host: phrayuen.go.th"
phanoi.go.th,"Could not resolve host: phanoi.go.th"
laophonkhor.go.th,"Connection timed out after 3002 milliseconds"
owa.mfa.go.th,"Could not resolve host: owa.mfa.go.th"
lmai.lbis.disaster.go.th,"Resolving timed out after 3001 milliseconds"
outlook.mfa.go.th,"Could not resolve host: outlook.mfa.go.th"
ol.mfa.go.th,"Could not resolve host: ol.mfa.go.th"
m-society.go.th,"Resolving timed out after 3000 milliseconds"
mabphai.go.th,"Connection timed out after 3002 milliseconds"
nonsawang.go.th,"403"
mail.bb.go.th,"Connection timed out after 3002 milliseconds"
mail.dol.go.th,"Connection timed out after 3002 milliseconds"
mail.dpe.go.th,"Connection timed out after 3002 milliseconds"
mail.dsi.go.th,"Connection timed out after 3002 milliseconds"
omnoi.go.th,"200"
pop.mail.go.th,"403"
policy.nbtc.go.th,"Could not resolve host: policy.nbtc.go.th"
mail.kkh.go.th,"Connection timed out after 3002 milliseconds"
mail.police.go.th,"Connection timed out after 3001 milliseconds"
mail1.niems.go.th,"Connection timed out after 3001 milliseconds"
pochai.go.th,"SSL certificate problem: certificate has expired"
maitra.go.th,"Connection timed out after 3002 milliseconds"
pungngu.go.th,"Could not resolve host: pungngu.go.th"
police.go.th,"302"
migration.mail.go.th,"Connection timed out after 3002 milliseconds"
moac.go.th,"Connection timed out after 3001 milliseconds"
ratapunyang.go.th,"403"
pnnh.go.th,"Could not resolve host: pnnh.go.th"
prasatyoe.go.th,"SSL: no alternative certificate subject name matches target hostname 'prasatyoe.go.th'"
rdacc.rd.go.th,"Could not resolve host: rdacc.rd.go.th"
mu-bangtoey.go.th,"Connection timed out after 3002 milliseconds"
rdetax.rd.go.th,"Could not resolve host: rdetax.rd.go.th"
munsri.go.th,"Connection timed out after 3002 milliseconds"
munglad.go.th,"Connection timed out after 3002 milliseconds"
nachuek.go.th,"Connection timed out after 3002 milliseconds"
royalthaipolice.go.th,"403"
nam.dol.go.th,"Connection timed out after 3001 milliseconds"
project.nbtc.go.th,"Could not resolve host: project.nbtc.go.th"
namnao.go.th,"Connection timed out after 3002 milliseconds"
namorma.go.th,"Connection timed out after 3002 milliseconds"
saithong.go.th,"403"
procurement.rid.go.th,"SSL certificate problem: unable to get local issuer certificate"
naphue.go.th,"Connection timed out after 3002 milliseconds"
naphung.go.th,"Connection timed out after 3002 milliseconds"
naraphirom.go.th,"Connection timed out after 3002 milliseconds"
nava.go.th,"Connection timed out after 3002 milliseconds"
nawha-phuwieng.go.th,"Connection timed out after 3002 milliseconds"
nawiang.go.th,"Connection timed out after 3002 milliseconds"
nblplocal.go.th,"Connection timed out after 3002 milliseconds"
nbtc.thaigenedu.nbtc.go.th,"Resolving timed out after 3001 milliseconds"
ruayai.go.th,"301"
process.gprocurement.go.th,"200"
saiyai.go.th,"301"
oncbvpn.oncb.go.th,"Failed to connect to oncbvpn.oncb.go.th port 443 after 1905 ms: Could not connect to server"
saima.go.th,"200"
pyo1.go.th,"302"
praneet.go.th,"200"
nhongteennok.go.th,"Connection timed out after 3002 milliseconds"
smbuengkan.go.th,"Could not resolve host: smbuengkan.go.th"
nong-chim.go.th,"Connection timed out after 3002 milliseconds"
nongbua-ks.go.th,"Connection timed out after 3002 milliseconds"
senate.go.th,"Could not resolve host: senate.go.th"
smtp.mail.go.th,"403"
pponcb.oncb.go.th,"200"
rdsmarttax.rd.go.th,"Recv failure: Connexion ré-initialisée par le correspondant"
saraban.nbtc.go.th,"Could not resolve host: saraban.nbtc.go.th"
soc.go.th,"403"
srithat.go.th,"403"
nongchiangtun.go.th,"Connection timed out after 3002 milliseconds"
sankamphaeng.go.th,"SSL certificate problem: self-signed certificate"
nonghin-ks.go.th,"Connection timed out after 3002 milliseconds"
srakampangyai.go.th,"Could not resolve host: srakampangyai.go.th"
srithep.go.th,"Could not resolve host: srithep.go.th"
nongkhayard.go.th,"Connection timed out after 3002 milliseconds"
sapattana.go.th,"301"
staff.nbtc.go.th,"Could not resolve host: staff.nbtc.go.th"
nongkungchern.go.th,"Connection timed out after 3002 milliseconds"
nongkungthanasan.go.th,"Connection timed out after 3002 milliseconds"
nongkungsri-sao.go.th,"Connection timed out after 3002 milliseconds"
nongma.go.th,"Connection timed out after 3002 milliseconds"
takadngaow.go.th,"Could not resolve host: takadngaow.go.th"
sator.go.th,"302"
nongmaidaeng.go.th,"Connection timed out after 3002 milliseconds"
tambon-sawai.go.th,"200"
subsomboon.go.th,"403"
tambonsrakaew.go.th,"Could not resolve host: tambonsrakaew.go.th"
tambonkokglang.go.th,"403"
self.nbtc.go.th,"Could not resolve host: self.nbtc.go.th"
nongmaikan.go.th,"Connection timed out after 3002 milliseconds"
oa.obecmail.obec.go.th,"302"
nongphok.go.th,"302"
nongmakhua.go.th,"Connection timed out after 3002 milliseconds"
nongmeak.go.th,"Connection timed out after 3002 milliseconds"
nongmek.go.th,"Connection timed out after 3001 milliseconds"
nongnamsom.go.th,"Connection timed out after 3002 milliseconds"
suanluangcity.go.th,"SSL certificate problem: self-signed certificate"
nongnokkai.go.th,"Connection timed out after 3002 milliseconds"
nongpue.go.th,"Resolving timed out after 3000 milliseconds"
nongsamsee.go.th,"Connection timed out after 3002 milliseconds"
nongsrapla.go.th,"Connection timed out after 3002 milliseconds"
nongyaplong.go.th,"Connection timed out after 3002 milliseconds"
test.police5.go.th,"Could not resolve host: test.police5.go.th"
nonsaad-waengyai.go.th,"Connection timed out after 3002 milliseconds"
nopparut.go.th,"Connection timed out after 3002 milliseconds"
nua.go.th,"Connection timed out after 3002 milliseconds"
oncb.go.th,"Connection timed out after 3000 milliseconds"
tapioca.dft.go.th,"Could not resolve host: tapioca.dft.go.th"
ongkarak.go.th,"Connection timed out after 3002 milliseconds"
thamaka.go.th,"Could not resolve host: thamaka.go.th"
opsmoac.go.th,"Connection timed out after 3001 milliseconds"
thamaprang.go.th,"Could not resolve host: thamaprang.go.th"
otopplus.sme.go.th,"Resolving timed out after 3000 milliseconds"
thasala-kk.go.th,"Could not resolve host: thasala-kk.go.th"
pacs.nci.go.th,"Resolving timed out after 3000 milliseconds"
thunghong.go.th,"Could not resolve host: thunghong.go.th"
pakho.go.th,"Connection timed out after 3002 milliseconds"
pantainorasingh.go.th,"Connection timed out after 3002 milliseconds"
parknumsamutprakarn.go.th,"Connection timed out after 3002 milliseconds"
tumbonpakchom.go.th,"Could not resolve host: tumbonpakchom.go.th"
tambonahi.go.th,"403"
ubr-muni.go.th,"Could not resolve host: ubr-muni.go.th"
pathumlocal.go.th,"Connection timed out after 3002 milliseconds"
pcis.go.th,"Connection timed out after 3002 milliseconds"
tharuae.go.th,"Could not resolve host: tharuae.go.th"
phakhao.go.th,"Connection timed out after 3002 milliseconds"
vpn.nesdb.go.th,"Could not resolve host: vpn.nesdb.go.th"
tambonnonthong.go.th,"200"
phimainuea.go.th,"Connection timed out after 3002 milliseconds"
photan.go.th,"Connection timed out after 3002 milliseconds"
wangchai.go.th,"Could not resolve host: wangchai.go.th"
wangdong.go.th,"Could not resolve host: wangdong.go.th"
wangnang.go.th,"Could not resolve host: wangnang.go.th"
phufay.go.th,"Connection timed out after 3002 milliseconds"
pkc.go.th,"Resolving timed out after 3001 milliseconds"
phuengruang.go.th,"Connection timed out after 3002 milliseconds"
pimoon.go.th,"Connection timed out after 3002 milliseconds"
pochai-sisaket.go.th,"Connection timed out after 3002 milliseconds"
wattana.go.th,"Could not resolve host: wattana.go.th"
pongkam.go.th,"Connection timed out after 3002 milliseconds"
pongpuai.go.th,"Connection timed out after 3002 milliseconds"
tbnonghong.go.th,"200"
webdpis.dol.go.th,"Could not resolve host: webdpis.dol.go.th"
webmail.aviation.go.th,"Could not resolve host: webmail.aviation.go.th"
webmail.nesdb.go.th,"Could not resolve host: webmail.nesdb.go.th"
posa.go.th,"Connection timed out after 3002 milliseconds"
webhr.dol.go.th,"Could not resolve host: webhr.dol.go.th"
rdserver.rd.go.th,"403"
wlan.nesdb.go.th,"Could not resolve host: wlan.nesdb.go.th"
teppharach.go.th,"SSL certificate problem: certificate has expired"
tmsbr.go.th,"200"
pran.go.th,"Connection timed out after 3002 milliseconds"
toomyai.go.th,"403"
www.apps.loeihospital.go.th,"Could not resolve host: www.apps.loeihospital.go.th"
www.apps.go.th,"301"
preng.go.th,"Connection timed out after 3002 milliseconds"
www.cgd.go.th,"403"
pripattana.go.th,"Connection timed out after 3002 milliseconds"
ummao.go.th,"403"
www.cloud.forest.go.th,"Could not resolve host: www.cloud.forest.go.th"
udsangsawang.go.th,"SSL certificate problem: unable to get local issuer certificate"
www.csr-monitoring.soc.go.th,"Could not resolve host: www.csr-monitoring.soc.go.th"
sso.rid.go.th,"Could not resolve host: sso.rid.go.th"
trpcity.go.th,"200"
www.egov.go.th,"301"
www.dsimail.go.th,"Could not resolve host: www.dsimail.go.th"
www.fadslip.rid.go.th,"Could not resolve host: www.fadslip.rid.go.th"
www.floodproject350.soc.go.th,"Could not resolve host: www.floodproject350.soc.go.th"
thamaikan.go.th,"301"
puanpu.go.th,"Connection timed out after 3002 milliseconds"
www.forest.go.th,"200"
pungdang.go.th,"Connection timed out after 3002 milliseconds"
www.jakkaratlocal.go.th,"Could not resolve host: www.jakkaratlocal.go.th"
rahang.go.th,"Connection timed out after 3002 milliseconds"
www.info.go.th,"403"
www.kham-saengcity.go.th,"Could not resolve host: www.kham-saengcity.go.th"
vrt.rd.go.th,"200"
taohai.go.th,"Could not resolve host: taohai.go.th"
ratchaburilocal.go.th,"Connection timed out after 3002 milliseconds"
www.elearning.mfa.go.th,"Could not resolve host: www.elearning.mfa.go.th"
rdepo.rd.go.th,"Connection timed out after 3002 milliseconds"
www.loeihospital.go.th,"403"
register.police.go.th,"Connection timed out after 3001 milliseconds"
rungrang.go.th,"Connection timed out after 3001 milliseconds"
www.dolwms.dol.go.th,"Could not resolve host: www.dolwms.dol.go.th"
www.admin.dol.go.th,"Could not resolve host: www.admin.dol.go.th"
wangkapee.go.th,"200"
sabang.go.th,"Connection timed out after 3002 milliseconds"
www.mail.isocthai.go.th,"Could not resolve host: www.mail.isocthai.go.th"
saimon.go.th,"Connection timed out after 3002 milliseconds"
www.mail.go.th,"403"
www.authen.dol.go.th,"Could not resolve host: www.authen.dol.go.th"
smart.obec.go.th,"403"
