type,label,website,hostname,level
government_agency,Ministry of Agriculture and Livestock,http://www.agriculture.gov.zm,agriculture.gov.zm,central
ministry,Ministry of Agriculture and Livestock,http://www.agriculture.gov.zm,agriculture.gov.zm,
government_agency,Department of Fisheries,http://www.agriculture.gov.zm/index.php?option=com_content&view=category&layout=blog&id=93&Itemid=1557,agriculture.gov.zm,
government_agency,"Embassy of France, Lusaka",http://www.ambafrance-zm.org/,ambafrance-zm.org,central
government_agency,embassy of Italy in Zambia,https://amblusaka.esteri.it,amblusaka.esteri.it,central
government_agency,Bank of Zambia,http://www.boz.zm/,boz.zm,
government_agency,Surgical Society of Zambia,http://www.cosecsa.org/surgical_society/surgical-society-zambia,cosecsa.org,
government_agency,high commission of South Africa in Zambia,http://www.dirco.gov.za/zambia,dirco.gov.za,central
government_agency,Delegation of the European Union to Zambia and COMESA,https://www.eeas.europa.eu/delegations/zambia_en,eeas.europa.eu,central
government_agency,"Embassy of Saudi Arabia, Lusaka",https://embassies.mofa.gov.sa/sites/Zambia,embassies.mofa.gov.sa,central
government_agency,embassy of Finland in Zambia,https://finlandabroad.fi/web/zmb,finlandabroad.fi,central
government_agency,Golden Valley Agricultural Research Trust,http://www.gartzambia.org/,gartzambia.org,
government_agency,high commission of Ghana in Zambia,https://ghanahighcommission-zambia.com/,ghanahighcommission-zambia.com,central
government_agency,British High Commission Lusaka,https://www.gov.uk/world/organisations/british-high-commission-lusaka,gov.uk,central
government_agency,"High Commission of India, Lusaka",https://www.hcizambia.gov.in,hcizambia.gov.in,central
government_agency,embassy of Ireland in Zambia,https://www.ireland.ie/en/zambia/lusaka/,ireland.ie,central
government_agency,embassy of Brazil in Zambia,http://lusaca.itamaraty.gov.br,lusaca.itamaraty.gov.br,central
government_agency,"Embassy of Turkey, Lusaka",https://lusaka-be.mfa.gov.tr,lusaka-be.mfa.gov.tr,central
government_agency,"Embassy of Germany, Lusaka",https://lusaka.diplo.de/,lusaka.diplo.de,central
ministry,"Ministry of Community Development, Mother and Child Health",http://www.mcdmch.gov.zm/,mcdmch.gov.zm,
government_agency,"Ministry of Community Development, Mother and Child Health",http://www.mcdmch.gov.zm/,mcdmch.gov.zm,central
ministry,"Ministry of Commerce, Trade and Industry",http://www.mcti.gov.zm/,mcti.gov.zm,
government_agency,"Ministry of Commerce, Trade and Industry",http://www.mcti.gov.zm/,mcti.gov.zm,central
government_agency,Ministry of Labour and Social Security,http://www.mlss.gov.zm/index.html,mlss.gov.zm,central
ministry,Ministry of Labour and Social Security,http://www.mlss.gov.zm/index.html,mlss.gov.zm,
ministry,Ministry of Defence (Zambia),https://www.mod.gov.zm/,mod.gov.zm,
government_agency,Ministry of Defence (Zambia),https://www.mod.gov.zm/,mod.gov.zm,
ministry,Ministry of Finance and National Planning - Zambia,https://www.mofnp.gov.zm/,mofnp.gov.zm,
government_agency,Ministry of Finance and National Planning - Zambia,https://www.mofnp.gov.zm/,mofnp.gov.zm,
government_agency,Ministry of Health,http://www.moh.gov.zm/,moh.gov.zm,central
ministry,Ministry of Health,http://www.moh.gov.zm/,moh.gov.zm,
ministry,Ministry of Higher Education,https://www.mohe.gov.zm/,mohe.gov.zm,
government_agency,Ministry of Higher Education,https://www.mohe.gov.zm/,mohe.gov.zm,central
government_agency,embassy of the Czech republic in Zambia,https://www.mzv.cz/lusaka,mzv.cz,central
government_agency,National HIV/AIDS/STI/TB Council,http://www.nac.org.zm/,nac.org.zm,
government_agency,National Health Research Authority,https://www.nhra.org.zm,nhra.org.zm,
parliament,National Assembly,https://www.parliament.gov.zm/,parliament.gov.zm,central
government_agency,National Assembly,https://www.parliament.gov.zm/,parliament.gov.zm,central
supreme_court,National Assembly,https://www.parliament.gov.zm/,parliament.gov.zm,central
government_agency,"Embassy of Sweden, Lusaka",https://www.swedenabroad.se/sv/utlandsmyndigheter/zambia-lusaka/,swedenabroad.se,central
government_agency,World Health Organization - Zambia,http://www.who.int/countries/zmb/en/,who.int,
government_agency,embassy of Russia in Zambia,https://zambia.mid.ru,zambia.mid.ru,central
government_agency,Central Statistical Office,http://www.zamstats.gov.zm/,zamstats.gov.zm,
government_agency,Zambia Environmental Management Agency,https://www.zema.org.zm/,zema.org.zm,
government_agency,Zambia Information and Communications Technology Authority,https://www.zicta.zm,zicta.zm,
government_agency,"Embassy of Japan, Lusaka",https://www.zm.emb-japan.go.jp,zm.emb-japan.go.jp,central
government_agency,embassy of the United States in Zambia,https://zm.usembassy.gov,zm.usembassy.gov,central
government_agency,Zambia Metrology Agency,http://www.zma.org.zm,zma.org.zm,
government_agency,Zambia National Public Health Institute,http://znphi.co.zm/about.html,znphi.co.zm,
university,University of Zambia,https://www.unza.zm/,unza.zm,university
university,Zambia Forestry College,http://www.zambiaforestrycollege.org/principal.htm,zambiaforestrycollege.org,university
