qid,label
Q1131523,Copperbelt Province
Q190718,Central Province
Q386667,Luapula Province
Q6714242,Muchinga Province
Q738382,Southern Province
Q748486,Western Province
Q778738,Northern Province
Q819998,Lusaka Province
Q823810,Eastern Province
Q846320,Northwestern Province
