subdomain,mx
access.quirinale.it,none
archivio.quirinale.it,none
concorsi.quirinale.it,none
conf.quirinale.it,none
console-esourcing.quirinale.it,none
contemporaneo.quirinale.it,none
dati.quirinale.it,none
dialin.quirinale.it,none
eprocurement.quirinale.it,none
exibit.quirinale.it,none
gm.quirinale.it,none
ivoltidellarepubblica.quirinale.it,none
lfe.quirinale.it,none
lyncdiscover.quirinale.it,none
mdm.quirinale.it,none
meet.quirinale.it,none
officewa.quirinale.it,none
one.quirinale.it,none
palazzo.quirinale.it,none
pdrmdm.quirinale.it,none
pdrsentry.quirinale.it,none
prep-console-esourcing.quirinale.it,none
prep-eprocurement.quirinale.it,none
prep-esourcing.quirinale.it,none
presidenti.quirinale.it,none
quirinale.it,none
servizi.quirinale.it,none
sip.quirinale.it,none
sisinfo.quirinale.it,none
sw.quirinale.it,none
tp.quirinale.it,none
visite.quirinale.it,none
www.ivoltidellarepubblica.quirinale.it,none
www.quirinale.it,none
