type,label,website,hostname,level
government_agency,Emergency Response Centre Agency,https://112.fi/etusivu,112.fi,
government_agency,Emergency Response Centre Agency,https://112.fi/sv/framsida,112.fi,
government_agency,Emergency Response Centre Agency,https://112.fi/en/frontpage,112.fi,
university,Aalto University,https://www.aalto.fi/,aalto.fi,university
university,Åbo Akademi University,https://www.abo.fi/,abo.fi,university
government_agency,Aitoon VPK,https://aitoo.fi/palokunta/,aitoo.fi,
government_agency,Strategic Research Council,https://www.aka.fi/strateginen-tutkimus/,aka.fi,
government_agency,Research Council of Finland,https://www.aka.fi/en/,aka.fi,
government_agency,Research Council of Finland,https://www.aka.fi/sv/,aka.fi,
government_agency,Research Council of Finland,https://www.aka.fi/,aka.fi,
government_agency,"Embassy of Algeria, Helsinki",https://www.algerianembassy.fi,algerianembassy.fi,central
government_agency,State Department of Åland,https://www.ambetsverket.ax/,ambetsverket.ax,
government_agency,Gambling Administration,https://www.arpajaishallinto.fi/,arpajaishallinto.fi,
university,"Aalto University School of Arts, Design and Architecture",http://arts.aalto.fi/en/,arts.aalto.fi,university
government_agency,Q131910336,http://www.asub.ax,asub.ax,
government_agency,"Embassy of the People's Republic of China, Helsinki",http://www.chinaembassy-fi.org,chinaembassy-fi.org,central
government_agency,The Center for International Mobility,http://www.cimo.fi,cimo.fi,
government_agency,Embassy of Cyprus in Finland,https://cyprusembassy.fi,cyprusembassy.fi,central
government_agency,Digital and Population Data Services Agency,https://dvv.fi/,dvv.fi,
government_agency,European Chemicals Agency,https://echa.europa.eu/,echa.europa.eu,local
government_agency,Wellbeing Services County of South Karelia,https://www.ekhva.fi/,ekhva.fi,
government_agency,Geological Survey of Finland,http://en.gtk.fi/,en.gtk.fi,
government_agency,Finnish Meteorological Institute,https://en.ilmatieteenlaitos.fi/,en.ilmatieteenlaitos.fi,
government_agency,Wellbeing Services County of East Uusimaa,https://en.itauusimaa.fi/,en.itauusimaa.fi,
government_agency,Institute for the Languages of Finland,https://en.kotus.fi/,en.kotus.fi,
government_agency,Wellbeing Services County of Ostrobothnia,https://en.osterbottensvalfard.fi/,en.osterbottensvalfard.fi,
university,Aalto University School of Engineering,http://eng.aalto.fi/en/,eng.aalto.fi,university
government_agency,Q122415629,https://enontekionvpk.fi/,enontekionvpk.fi,
university,Summer University of South Ostrobothnia,https://epky.fi/kesayliopisto/,epky.fi,university
government_agency,Wellbeing Services County of South Savo,https://etela-savo.fi/,etela-savo.fi,
constitutional_court,Church Council,https://evl.fi/tietoa-kirkosta/kirkon-organisaatio/paatoksenteko-kirkossa/kirkkohallitus,evl.fi,
government_agency,Church Council,https://evl.fi/tietoa-kirkosta/kirkon-organisaatio/paatoksenteko-kirkossa/kirkkohallitus,evl.fi,
government_agency,Q140539278,https://www.fastighetsverket.ax/,fastighetsverket.ax,
government_agency,Embassy of France in Helsinki,https://fi.ambafrance.org/,fi.ambafrance.org,central
government_agency,Geological Survey of Finland,http://fi.gtk.fi/,fi.gtk.fi,
government_agency,Embassy of Lithuania in Finland,http://fi.mfa.lt,fi.mfa.lt,central
government_agency,Embassy of Croatia in Finland,http://fi.mvep.hr,fi.mvep.hr,central
government_agency,"Embassy of the United States, Helsinki",https://fi.usembassy.gov/,fi.usembassy.gov,central
government_agency,Finnish Medicines Agency Fimea,https://www.fimea.fi/,fimea.fi,
government_agency,Finnish Financial Supervisory Authority,http://www.finanssivalvonta.fi/en/Pages/Default.aspx,finanssivalvonta.fi,
government_agency,European Commission Representation in Finland,https://finland.representation.ec.europa.eu/,finland.representation.ec.europa.eu,
government_agency,embassy of Denmark in Finland,https://finland.um.dk,finland.um.dk,central
government_agency,Föli,https://www.foli.fi/,foli.fi,local
government_agency,Q20917761,http://www.forssanvpk.fi,forssanvpk.fi,
government_agency,Q18694204,https://geenitekniikanlautakunta.fi/,geenitekniikanlautakunta.fi,
government_agency,Sámi Giellagáldu,http://www.giella.org/,giella.org,
government_agency,Q25451547,http://www.hamechamber.fi,hamechamber.fi,
university,Hanken School of Economics,https://www.hanken.fi,hanken.fi,university
university,Hanken School of Economics,https://www.hanken.fi/en,hanken.fi,university
government_agency,Hansel Ltd.,https://www.hansel.fi/en/,hansel.fi,
government_agency,Helsinki City Board,https://www.hel.fi/helsinki/sv/stad-och-forvaltning/beslutsfattande/stadsstyrelsen,hel.fi,local
constitutional_court,Helsinki City Board,https://www.hel.fi/helsinki/fi/kaupunki-ja-hallinto/paatoksenteko/kaupunginhallitus,hel.fi,local
government_agency,Helsinki City Board,https://www.hel.fi/helsinki/en/administration/decision/board,hel.fi,local
government_agency,Helsinki City Rescue Department,https://www.hel.fi/pela/sv,hel.fi,
government_agency,Helsinki City Council,http://www.hel.fi/www/helsinki/fi/administration/decision/council/council,hel.fi,local
constitutional_court,Helsinki City Board,https://www.hel.fi/helsinki/sv/stad-och-forvaltning/beslutsfattande/stadsstyrelsen,hel.fi,local
government_agency,Helsinki City Council,http://www.hel.fi/www/helsinki/en/administration/decision/council/council,hel.fi,local
government_agency,Helsinki City Rescue Department,https://www.hel.fi/pela/fi,hel.fi,
constitutional_court,Helsinki City Board,https://www.hel.fi/helsinki/en/administration/decision/board,hel.fi,local
government_agency,Helsinki City Board,https://www.hel.fi/helsinki/fi/kaupunki-ja-hallinto/paatoksenteko/kaupunginhallitus,hel.fi,local
government_agency,Helsinki City Council,http://www.hel.fi/www/helsinki/sv/administration/decision/council/council,hel.fi,local
government_agency,Helsinki City Rescue Department,https://www.hel.fi/pela/en,hel.fi,
government_agency,"Embassy of Germany, Helsinki",https://helsinki.diplo.de/,helsinki.diplo.de,central
government_agency,"Embassy of Slovenia, Helsinki",http://www.helsinki.embassy.si/,helsinki.embassy.si,
government_agency,European Parliament Liaison Office in Finland,https://helsinki.europarl.europa.eu/fi,helsinki.europarl.europa.eu,central
government_agency,European Parliament Liaison Office in Finland,https://helsinki.europarl.europa.eu/sv,helsinki.europarl.europa.eu,central
university,University of Helsinki,https://www.helsinki.fi/fi,helsinki.fi,university
university,University of Helsinki,https://www.helsinki.fi/en,helsinki.fi,university
university,University of Helsinki,https://www.helsinki.fi/sv,helsinki.fi,university
government_agency,"Embassy of Romania, Helsinki",https://helsinki.mae.ro/,helsinki.mae.ro,central
government_agency,Estonian Embassy in Helsinki,https://helsinki.mfa.ee/,helsinki.mfa.ee,central
government_agency,"Hungarian embassy, Helsinki",https://helsinki.mfa.gov.hu/,helsinki.mfa.gov.hu,central
government_agency,Embassy of Thailand in Finland,https://helsinki.thaiembassy.org/,helsinki.thaiembassy.org,central
government_agency,Helsinki City Council,http://www.helsinkikanava.fi/,helsinkikanava.fi,local
government_agency,Helsinki City Council,http://www.helsinkikanava.fi/www/kanava/sv,helsinkikanava.fi,local
government_agency,Helsinki City Transport,http://www.hkl.fi/,hkl.fi,
university,Helsinki Summer University,https://hsky.fi/,hsky.fi,university
government_agency,Helsinki Regional Transport Authority,https://www.hsl.fi/,hsl.fi,
government_agency,National Emergency Supply Agency,https://www.huoltovarmuuskeskus.fi/sv,huoltovarmuuskeskus.fi,
government_agency,National Emergency Supply Agency,https://www.huoltovarmuuskeskus.fi/,huoltovarmuuskeskus.fi,
government_agency,National Emergency Supply Agency,https://www.huoltovarmuuskeskus.fi/en,huoltovarmuuskeskus.fi,
government_agency,Wellbeing Services County of South Ostrobothnia,https://www.hyvaep.fi/,hyvaep.fi,
government_agency,Wellbeing Services County of Central Finland,https://hyvaks.fi/,hyvaks.fi,
government_agency,Finnish Meteorological Institute,https://www.ilmatieteenlaitos.fi/,ilmatieteenlaitos.fi,
university,Air Force Academy,https://ilmavoimat.fi/en/air-force-academy,ilmavoimat.fi,university
government_agency,"Military Aviation Authority, Finland",https://ilmavoimat.fi/sv/myndighetsenheten-for-militar-luftfart,ilmavoimat.fi,
government_agency,"Military Aviation Authority, Finland",https://ilmavoimat.fi/en/finnish-military-aviation-authority,ilmavoimat.fi,
government_agency,"Military Aviation Authority, Finland",https://ilmavoimat.fi/svy,ilmavoimat.fi,
university,Air Force Academy,https://ilmavoimat.fi/sv/luftkrigsskolan,ilmavoimat.fi,university
university,Air Force Academy,https://ilmavoimat.fi/ilmasotakoulu,ilmavoimat.fi,university
