subdomain,http_status
09-www.telekom.gov.tj,Could not resolve host: 09-www.telekom.gov.tj
09.telekom.gov.tj,Could not resolve host: 09.telekom.gov.tj
11www.telekom.gov.tj,Could not resolve host: 11www.telekom.gov.tj
12-www.telekom.gov.tj,Could not resolve host: 12-www.telekom.gov.tj
12www.telekom.gov.tj,Could not resolve host: 12www.telekom.gov.tj
15www.telekom.gov.tj,Could not resolve host: 15www.telekom.gov.tj
17www.telekom.gov.tj,Could not resolve host: 17www.telekom.gov.tj
18.telekom.gov.tj,Could not resolve host: 18.telekom.gov.tj
19-www.telekom.gov.tj,Could not resolve host: 19-www.telekom.gov.tj
3www.telekom.gov.tj,Could not resolve host: 3www.telekom.gov.tj
51.telekom.gov.tj,Could not resolve host: 51.telekom.gov.tj
7-www.telekom.gov.tj,Could not resolve host: 7-www.telekom.gov.tj
8-www.telekom.gov.tj,Could not resolve host: 8-www.telekom.gov.tj
81.telekom.gov.tj,Could not resolve host: 81.telekom.gov.tj
8www.telekom.gov.tj,Could not resolve host: 8www.telekom.gov.tj
9-www.telekom.gov.tj,Could not resolve host: 9-www.telekom.gov.tj
9www.telekom.gov.tj,Could not resolve host: 9www.telekom.gov.tj
a-www.telekom.gov.tj,Could not resolve host: a-www.telekom.gov.tj
account-www.telekom.gov.tj,Could not resolve host: account-www.telekom.gov.tj
accountswww.telekom.gov.tj,Could not resolve host: accountswww.telekom.gov.tj
accwww.telekom.gov.tj,Could not resolve host: accwww.telekom.gov.tj
akamai-www.telekom.gov.tj,Could not resolve host: akamai-www.telekom.gov.tj
apiwww.telekom.gov.tj,Could not resolve host: apiwww.telekom.gov.tj
authwww.telekom.gov.tj,Could not resolve host: authwww.telekom.gov.tj
autoconfig.cecr.cs.gov.tj,SSL: no alternative certificate subject name matches target hostname 'autoconfig.cecr.cs.gov.tj'
autoconfig.construction.cs.gov.tj,Resolving timed out after 3001 milliseconds
autoconfig.courier.cs.gov.tj,SSL: no alternative certificate subject name matches target hostname 'autoconfig.courier.cs.gov.tj'
autoconfig.cs.gov.tj,SSL: no alternative certificate subject name matches target hostname 'autoconfig.cs.gov.tj'
autoconfig.digital.cs.gov.tj,SSL: no alternative certificate subject name matches target hostname 'autoconfig.digital.cs.gov.tj'
autoconfig.gbao.cs.gov.tj,Resolving timed out after 3000 milliseconds
autoconfig.khatlon.cs.gov.tj,SSL: no alternative certificate subject name matches target hostname 'autoconfig.khatlon.cs.gov.tj'
autoconfig.magazine.cs.gov.tj,Resolving timed out after 3001 milliseconds
autoconfig.post.cs.gov.tj,SSL: no alternative certificate subject name matches target hostname 'autoconfig.post.cs.gov.tj'
