subdomain,parent_domain,http_status
bcu.gub.uy,gub.uy,"Connection timed out after 3002 milliseconds"
becas.paysandu.gub.uy,gub.uy,"Could not resolve host: becas.paysandu.gub.uy"
bellatrix.renare.gub.uy,gub.uy,"Resolving timed out after 3001 milliseconds"
bhu.gub.uy,gub.uy,"Could not resolve host: bhu.gub.uy"
biblio.inau.gub.uy,gub.uy,"Could not resolve host: biblio.inau.gub.uy"
biblioteca.inau.gub.uy,gub.uy,"SSL: no alternative certificate subject name matches target hostname 'biblioteca.inau.gub.uy'"
biblioteca.srpffaa.gub.uy,gub.uy,"Could not resolve host: biblioteca.srpffaa.gub.uy"
bibliotecarodo.museos.gub.uy,gub.uy,"Could not resolve host: bibliotecarodo.museos.gub.uy"
blog.portal.gub.uy,gub.uy,"200"
bns.gub.uy,gub.uy,"302"
bomberos.minterior.gub.uy,gub.uy,"302"
bpmgob.mdn.gub.uy,gub.uy,"302"
bpmgob.mgap.gub.uy,gub.uy,"Could not resolve host: bpmgob.mgap.gub.uy"
bpmgob.minterior.gub.uy,gub.uy,"302"
bpmgob.mtop.gub.uy,gub.uy,"302"
bpmgob.mtss.gub.uy,gub.uy,"302"
bpmgob.mvotma.gub.uy,gub.uy,"Could not resolve host: bpmgob.mvotma.gub.uy"
bpmgob.presidencia.gub.uy,gub.uy,"SSL certificate problem: unable to get local issuer certificate"
bps.gub.uy,gub.uy,"200"
buscador.gub.uy,gub.uy,"301"
ca.minterior.gub.uy,gub.uy,"200"
caif.gub.uy,gub.uy,"Could not resolve host: caif.gub.uy"
calculodeconsumo.dne.gub.uy,gub.uy,"Could not resolve host: calculodeconsumo.dne.gub.uy"
cambioclimatico.gub.uy,gub.uy,"Resolving timed out after 3001 milliseconds"
capacitacion.fnr.gub.uy,gub.uy,"303"
capacitacion.sippau.fiscalia.gub.uy,gub.uy,"Could not resolve host: capacitacion.sippau.fiscalia.gub.uy"
capacitacion.uruguayconcursa.gub.uy,gub.uy,"Failed to connect to capacitacion.uruguayconcursa.gub.uy port 443 after 2013 ms: Could not connect to server"
cas1.snig.gub.uy,gub.uy,"SSL certificate problem: unable to get local issuer certificate"
casinos.gub.uy,gub.uy,"Failed to connect to casinos.gub.uy port 443 after 337 ms: Could not connect to server"
catalogodatos.gub.uy,gub.uy,"200"
catastro.gub.uy,gub.uy,"Connection timed out after 3002 milliseconds"
cbe.gub.uy,gub.uy,"301"
cenfores.inau.gub.uy,gub.uy,"200"
cgn.gub.uy,gub.uy,"302"
cird.mintur.gub.uy,gub.uy,"Could not resolve host: cird.mintur.gub.uy"
cod.gub.uy,gub.uy,"200"
cod.vuce.gub.uy,gub.uy,"301"
colonia.gub.uy,gub.uy,"403"
comercio.gub.uy,gub.uy,"Could not resolve host: comercio.gub.uy"
comprasestatales.gub.uy,gub.uy,"301"
comunidad.agesic.gub.uy,gub.uy,"Could not resolve host: comunidad.agesic.gub.uy"
congreso.mec.gub.uy,gub.uy,"Could not resolve host: congreso.mec.gub.uy"
correo.agesic.gub.uy,gub.uy,"200"
correo.inau.gub.uy,gub.uy,"Could not resolve host: correo.inau.gub.uy"
correo.ine.gub.uy,gub.uy,"SSL certificate problem: unable to get local issuer certificate"
correo.info.gub.uy,gub.uy,"200"
correo.minterior.gub.uy,gub.uy,"Connection timed out after 3002 milliseconds"
correo.mintur.gub.uy,gub.uy,"200"
correo.mvotma.gub.uy,gub.uy,"Could not resolve host: correo.mvotma.gub.uy"
correo.onsc.gub.uy,gub.uy,"200"
correo.tramites.gub.uy,gub.uy,"200"
correomig.agesic.gub.uy,gub.uy,"Could not resolve host: correomig.agesic.gub.uy"
correopreprod.agesic.gub.uy,gub.uy,"Failed to connect to correopreprod.agesic.gub.uy port 443 after 345 ms: Could not connect to server"
corteelectoral.gub.uy,gub.uy,"Could not resolve host: corteelectoral.gub.uy"
cpanel.agendatransito.salto.gub.uy,gub.uy,"Could not resolve host: cpanel.agendatransito.salto.gub.uy"
cpanel.app.inau.gub.uy,gub.uy,"Could not resolve host: cpanel.app.inau.gub.uy"
cpanel.apps.mvotma.gub.uy,gub.uy,"Could not resolve host: cpanel.apps.mvotma.gub.uy"
cpanel.biblioteca.inau.gub.uy,gub.uy,"Could not resolve host: cpanel.biblioteca.inau.gub.uy"
cpanel.bibliotecarodo.museos.gub.uy,gub.uy,"Could not resolve host: cpanel.bibliotecarodo.museos.gub.uy"
cpanel.bns.gub.uy,gub.uy,"200"
cpanel.caif.gub.uy,gub.uy,"Could not resolve host: cpanel.caif.gub.uy"
cpanel.cambioclimatico.gub.uy,gub.uy,"Resolving timed out after 3000 milliseconds"
cpanel.cenfores.inau.gub.uy,gub.uy,"200"
cpanel.cod.gub.uy,gub.uy,"200"
cpanel.colonia.gub.uy,gub.uy,"200"
cpanel.dinacia.gub.uy,gub.uy,"Connection timed out after 3001 milliseconds"
cpanel.dramaturgiauruguaya.gub.uy,gub.uy,"Could not resolve host: cpanel.dramaturgiauruguaya.gub.uy"
cpanel.flores.gub.uy,gub.uy,"200"
cpanel.guiaambiental.mvotma.gub.uy,gub.uy,"Could not resolve host: cpanel.guiaambiental.mvotma.gub.uy"
cpanel.inau.gub.uy,gub.uy,"200"
cpanel.inca.gub.uy,gub.uy,"Could not resolve host: cpanel.inca.gub.uy"
cpanel.inddhh.gub.uy,gub.uy,"Could not resolve host: cpanel.inddhh.gub.uy"
cpanel.juanlacaze.gub.uy,gub.uy,"Could not resolve host: cpanel.juanlacaze.gub.uy"
cpanel.juntadedurazno.gub.uy,gub.uy,"200"
cpanel.juntarionegro.gub.uy,gub.uy,"200"
cpanel.juntarocha.gub.uy,gub.uy,"200"
cpanel.juntasoriano.gub.uy,gub.uy,"SSL: no alternative certificate subject name matches target hostname 'cpanel.juntasoriano.gub.uy'"
cpanel.municipionhelvecia.gub.uy,gub.uy,"Could not resolve host: cpanel.municipionhelvecia.gub.uy"
cpanel.museos.gub.uy,gub.uy,"200"
cpanel.mvotma.gub.uy,gub.uy,"Could not resolve host: cpanel.mvotma.gub.uy"
cpanel.old.inau.gub.uy,gub.uy,"Could not resolve host: cpanel.old.inau.gub.uy"
cpanel.plenariodemunicipios.gub.uy,gub.uy,"200"
cpanel.salto.gub.uy,gub.uy,"200"
cpanel.sanjose.gub.uy,gub.uy,"Could not resolve host: cpanel.sanjose.gub.uy"
cpanel.srpffaa.gub.uy,gub.uy,"Could not resolve host: cpanel.srpffaa.gub.uy"
cpanel.tuexportas.gub.uy,gub.uy,"Could not resolve host: cpanel.tuexportas.gub.uy"
cpanel.turismo.salto.gub.uy,gub.uy,"200"
cpanel.vuce.gub.uy,gub.uy,"200"
cpanel.zoonosis.gub.uy,gub.uy,"Could not resolve host: cpanel.zoonosis.gub.uy"
crm.uruguayxxi.gub.uy,gub.uy,"200"
d2c2.gub.uy,gub.uy,"Could not resolve host: d2c2.gub.uy"
datos.municipiomaldonado.gub.uy,gub.uy,"Could not resolve host: datos.municipiomaldonado.gub.uy"
datospersonales.gub.uy,gub.uy,"302"
decla.jutep.gub.uy,gub.uy,"Could not resolve host: decla.jutep.gub.uy"
dei.miem.gub.uy,gub.uy,"Could not resolve host: dei.miem.gub.uy"
denuncia.minterior.gub.uy,gub.uy,"Could not resolve host: denuncia.minterior.gub.uy"
deporte.gub.uy,gub.uy,"Connection timed out after 3002 milliseconds"
desa.anv.gub.uy,gub.uy,"Could not resolve host: desa.anv.gub.uy"
desarrollo.treintaytres.gub.uy,gub.uy,"Could not resolve host: desarrollo.treintaytres.gub.uy"
destinotermas.gub.uy,gub.uy,"200"
dgi.gub.uy,gub.uy,"301"
dgr.gub.uy,gub.uy,"302"
dgrn.mgap.gub.uy,gub.uy,"200"
dialin.mtop.gub.uy,gub.uy,"Could not resolve host: dialin.mtop.gub.uy"
dialogosocial.gub.uy,gub.uy,"302"
dicyt.gub.uy,gub.uy,"200"
digefe.bpmgob.minterior.gub.uy,gub.uy,"Could not resolve host: digefe.bpmgob.minterior.gub.uy"
dinacia.gub.uy,gub.uy,"Could not resolve host: dinacia.gub.uy"
dinali.bpmgob.minterior.gub.uy,gub.uy,"Could not resolve host: dinali.bpmgob.minterior.gub.uy"
dinama.bpmgob.mvotma.gub.uy,gub.uy,"Could not resolve host: dinama.bpmgob.mvotma.gub.uy"
dinama.gub.uy,gub.uy,"Resolving timed out after 3000 milliseconds"
dinotportal.mvotma.gub.uy,gub.uy,"Connection timed out after 3001 milliseconds"
divma.bpmgob.mdn.gub.uy,gub.uy,"302"
dj.paysandu.gub.uy,gub.uy,"Could not resolve host: dj.paysandu.gub.uy"
dje.jutep.gub.uy,gub.uy,"SSL certificate problem: unable to get local issuer certificate"
dlibrary.snia.gub.uy,gub.uy,"Could not resolve host: dlibrary.snia.gub.uy"
dnaass.bpmgob.minterior.gub.uy,gub.uy,"Could not resolve host: dnaass.bpmgob.minterior.gub.uy"
dnassp.minterior.gub.uy,gub.uy,"302"
dnep.bpmgob.minterior.gub.uy,gub.uy,"Could not resolve host: dnep.bpmgob.minterior.gub.uy"
dnic.minterior.gub.uy,gub.uy,"302"
dnii.minterior.gub.uy,gub.uy,"Could not resolve host: dnii.minterior.gub.uy"
dnm.bpmgob.minterior.gub.uy,gub.uy,"Could not resolve host: dnm.bpmgob.minterior.gub.uy"
dnpc.bpmgob.minterior.gub.uy,gub.uy,"Could not resolve host: dnpc.bpmgob.minterior.gub.uy"
dnpc.minterior.gub.uy,gub.uy,"Could not resolve host: dnpc.minterior.gub.uy"
dnpt.bpmgob.minterior.gub.uy,gub.uy,"Could not resolve host: dnpt.bpmgob.minterior.gub.uy"
dnpt.minterior.gub.uy,gub.uy,"Could not resolve host: dnpt.minterior.gub.uy"
dnsffaa.bpmgob.mdn.gub.uy,gub.uy,"302"
dnsffaa.gub.uy,gub.uy,"Resolving timed out after 3000 milliseconds"
documentos.d2c2.gub.uy,gub.uy,"Connection timed out after 3002 milliseconds"
dominios.gub.uy,gub.uy,"Connection timed out after 3001 milliseconds"
dramaturgiauruguaya.gub.uy,gub.uy,"Could not resolve host: dramaturgiauruguaya.gub.uy"
drive.mgap.gub.uy,gub.uy,"302"
echinococcosis.zoonosis.gub.uy,gub.uy,"Could not resolve host: echinococcosis.zoonosis.gub.uy"
edge01.fiscalia.gub.uy,gub.uy,"Could not resolve host: edge01.fiscalia.gub.uy"
edoc.minterior.gub.uy,gub.uy,"Could not resolve host: edoc.minterior.gub.uy"
edruma.minterior.gub.uy,gub.uy,"Could not resolve host: edruma.minterior.gub.uy"
edrumb.minterior.gub.uy,gub.uy,"Could not resolve host: edrumb.minterior.gub.uy"
elecciones.municipiomaldonado.gub.uy,gub.uy,"Could not resolve host: elecciones.municipiomaldonado.gub.uy"
elecciones2.municipiomaldonado.gub.uy,gub.uy,"Could not resolve host: elecciones2.municipiomaldonado.gub.uy"
eleccionesinternas.corteelectoral.gub.uy,gub.uy,"403"
elk.minterior.gub.uy,gub.uy,"Could not resolve host: elk.minterior.gub.uy"
em.bpmgob.mdn.gub.uy,gub.uy,"302"
empresaeneldia.empresas.gub.uy,gub.uy,"SSL certificate problem: self-signed certificate"
empresaeneldia.portaldelaempresa.gub.uy,gub.uy,"Could not resolve host: empresaeneldia.portaldelaempresa.gub.uy"
empresas.miem.gub.uy,gub.uy,"Could not resolve host: empresas.miem.gub.uy"
enp.minterior.gub.uy,gub.uy,"Could not resolve host: enp.minterior.gub.uy"
escuela.minterior.gub.uy,gub.uy,"200"
examenes.ursec.gub.uy,gub.uy,"303"
exch01.fiscalia.gub.uy,gub.uy,"Could not resolve host: exch01.fiscalia.gub.uy"
externos.uruguayconcursa.gub.uy,gub.uy,"Resolving timed out after 3000 milliseconds"
fichapais.uruguayxxi.gub.uy,gub.uy,"200"
fidae.gub.uy,gub.uy,"Could not resolve host: fidae.gub.uy"
fiscalia.gub.uy,gub.uy,"Connection timed out after 3000 milliseconds"
flores.gub.uy,gub.uy,"Operation timed out after 3000 milliseconds with 0 bytes received"
foro.oalm.gub.uy,gub.uy,"Could not resolve host: foro.oalm.gub.uy"
ftp.oalm.gub.uy,gub.uy,"SSL: no alternative certificate subject name matches target hostname 'ftp.oalm.gub.uy'"
fwclass.paysandu.gub.uy,gub.uy,"Connection timed out after 3002 milliseconds"
gemmap.mef.gub.uy,gub.uy,"Could not resolve host: gemmap.mef.gub.uy"
geoportal.miem.gub.uy,gub.uy,"302"
geoserver.snia.gub.uy,gub.uy,"302"
git.snia.gub.uy,gub.uy,"Could not resolve host: git.snia.gub.uy"
glpitest.minterior.gub.uy,gub.uy,"Could not resolve host: glpitest.minterior.gub.uy"
gp.gub.uy,gub.uy,"Could not resolve host: gp.gub.uy"
guardian-alm.minterior.gub.uy,gub.uy,"Could not resolve host: guardian-alm.minterior.gub.uy"
guardian-bd.minterior.gub.uy,gub.uy,"Could not resolve host: guardian-bd.minterior.gub.uy"
guardian-ecg.minterior.gub.uy,gub.uy,"Could not resolve host: guardian-ecg.minterior.gub.uy"
guardian-stm.minterior.gub.uy,gub.uy,"Could not resolve host: guardian-stm.minterior.gub.uy"
guardian.minterior.gub.uy,gub.uy,"Could not resolve host: guardian.minterior.gub.uy"
guiaambiental.mvotma.gub.uy,gub.uy,"Could not resolve host: guiaambiental.mvotma.gub.uy"
hercules.oalm.gub.uy,gub.uy,"SSL: no alternative certificate subject name matches target hostname 'hercules.oalm.gub.uy'"
herramientas.uruguayxxi.gub.uy,gub.uy,"200"
https://mail.dinacia.gub.uy,gub.uy,"Could not resolve host: https"
ide.gub.uy,gub.uy,"SSL certificate problem: unable to get local issuer certificate"
idt.gub.uy,gub.uy,"403"
iduruguay.gub.uy,gub.uy,"Connection timed out after 3001 milliseconds"
imcanelones.gub.uy,gub.uy,"200"
imflores.gub.uy,gub.uy,"Could not resolve host: imflores.gub.uy"
inac.gub.uy,gub.uy,"Connection timed out after 3002 milliseconds"
inac.gub.uy/,gub.uy,"Connection timed out after 3002 milliseconds"
inau.gub.uy,gub.uy,"200"
inauuy.inau.gub.uy,gub.uy,"Could not resolve host: inauuy.inau.gub.uy"
inca.gub.uy,gub.uy,"Could not resolve host: inca.gub.uy"
inddhh.gub.uy,gub.uy,"Connection timed out after 3001 milliseconds"
indt.gub.uy,gub.uy,"Could not resolve host: indt.gub.uy"
ine.gub.uy,gub.uy,"SSL certificate problem: unable to get local issuer certificate"
innovaturismo.gub.uy,gub.uy,"Could not resolve host: innovaturismo.gub.uy"
inr.bpmgob.minterior.gub.uy,gub.uy,"Could not resolve host: inr.bpmgob.minterior.gub.uy"
inr.gub.uy,gub.uy,"Could not resolve host: inr.gub.uy"
inr.minterior.gub.uy,gub.uy,"302"
intranet.cgn.gub.uy,gub.uy,"Connection timed out after 3002 milliseconds"
intranet.mef.gub.uy,gub.uy,"Connection timed out after 3001 milliseconds"
intranet.oalm.gub.uy,gub.uy,"Could not resolve host: intranet.oalm.gub.uy"
intranet.rionegro.gub.uy,gub.uy,"SSL: no alternative certificate subject name matches target hostname 'intranet.rionegro.gub.uy'"
intranet.tgn.gub.uy,gub.uy,"Connection timed out after 3001 milliseconds"
inumet.gub.uy,gub.uy,"200"
inventario.snia.gub.uy,gub.uy,"SSL certificate problem: certificate has expired"
irc.oalm.gub.uy,gub.uy,"Could not resolve host: irc.oalm.gub.uy"
ircca.gub.uy,gub.uy,"SSL certificate problem: unable to get local issuer certificate"
jano.dicyt.gub.uy,gub.uy,"200"
jpcolonia.minterior.gub.uy,gub.uy,"302"
juanlacaze.gub.uy,gub.uy,"200"
juntacolonia.gub.uy,gub.uy,"301"
juntadedurazno.gub.uy,gub.uy,"200"
juntadepartamentallavalleja.gub.uy,gub.uy,"200"
juntaderivera.gub.uy,gub.uy,"301"
juntadesalto.gub.uy,gub.uy,"200"
juntamaldonado.gub.uy,gub.uy,"200"
juntarionegro.gub.uy,gub.uy,"200"
juntarocha.gub.uy,gub.uy,"200"
juntasoriano.gub.uy,gub.uy,"SSL: no alternative certificate subject name matches target hostname 'juntasoriano.gub.uy'"
juntatreintaytres.gub.uy,gub.uy,"200"
lab.sipi.gub.uy,gub.uy,"Could not resolve host: lab.sipi.gub.uy"
lab1-desa.mides.gub.uy,gub.uy,"SSL certificate problem: self-signed certificate"
lab2-desa.mides.gub.uy,gub.uy,"SSL certificate problem: self-signed certificate"
latex.oalm.gub.uy,gub.uy,"SSL: no alternative certificate subject name matches target hostname 'latex.oalm.gub.uy'"
letsencrypt.cerrolargo.gub.uy,gub.uy,"Could not resolve host: letsencrypt.cerrolargo.gub.uy"
listas.dicyt.gub.uy,gub.uy,"Could not resolve host: listas.dicyt.gub.uy"
live.oalm.gub.uy,gub.uy,"SSL: no alternative certificate subject name matches target hostname 'live.oalm.gub.uy'"
loteria.gub.uy,gub.uy,"Connection timed out after 3002 milliseconds"
lyncdiscover.mtop.gub.uy,gub.uy,"Could not resolve host: lyncdiscover.mtop.gub.uy"
mail.agendatransito.salto.gub.uy,gub.uy,"Could not resolve host: mail.agendatransito.salto.gub.uy"
mail.app.inau.gub.uy,gub.uy,"Could not resolve host: mail.app.inau.gub.uy"
mail.apps.mvotma.gub.uy,gub.uy,"Could not resolve host: mail.apps.mvotma.gub.uy"
mail.biblioteca.inau.gub.uy,gub.uy,"Could not resolve host: mail.biblioteca.inau.gub.uy"
mail.bibliotecarodo.museos.gub.uy,gub.uy,"Could not resolve host: mail.bibliotecarodo.museos.gub.uy"
mail.bns.gub.uy,gub.uy,"302"
mail.caif.gub.uy,gub.uy,"Could not resolve host: mail.caif.gub.uy"
mail.cambioclimatico.gub.uy,gub.uy,"Resolving timed out after 3000 milliseconds"
mail.cenfores.inau.gub.uy,gub.uy,"200"
mail.cerrolargo.gub.uy,gub.uy,"200"
mail.cod.gub.uy,gub.uy,"Could not resolve host: mail.cod.gub.uy"
mail.colonia.gub.uy,gub.uy,"Connection timed out after 3001 milliseconds"
mail.comercio.gub.uy,gub.uy,"Could not resolve host: mail.comercio.gub.uy"
mail.conicyt.gub.uy,gub.uy,"Connection timed out after 3000 milliseconds"
mail.d2c2.gub.uy,gub.uy,"Could not resolve host: mail.d2c2.gub.uy"
mail.desarrollo.treintaytres.gub.uy,gub.uy,"Could not resolve host: mail.desarrollo.treintaytres.gub.uy"
mail.destinotermas.gub.uy,gub.uy,"200"
mail.dgssffaa.gub.uy,gub.uy,"Resolving timed out after 3000 milliseconds"
mail.dinacia.gub.uy,gub.uy,"200"
mail.dramaturgiauruguaya.gub.uy,gub.uy,"Could not resolve host: mail.dramaturgiauruguaya.gub.uy"
mail.fiscalia.gub.uy,gub.uy,"302"
mail.flores.gub.uy,gub.uy,"Resolving timed out after 3000 milliseconds"
mail.fnr.gub.uy,gub.uy,"Connection timed out after 3001 milliseconds"
mail.guiaambiental.mvotma.gub.uy,gub.uy,"Could not resolve host: mail.guiaambiental.mvotma.gub.uy"
mail.idt.gub.uy,gub.uy,"403"
mail.imflores.gub.uy,gub.uy,"Could not resolve host: mail.imflores.gub.uy"
mail.inau.gub.uy,gub.uy,"200"
mail.inca.gub.uy,gub.uy,"Could not resolve host: mail.inca.gub.uy"
mail.inddhh.gub.uy,gub.uy,"Could not resolve host: mail.inddhh.gub.uy"
mail.juanlacaze.gub.uy,gub.uy,"200"
mail.juntacolonia.gub.uy,gub.uy,"Could not resolve host: mail.juntacolonia.gub.uy"
mail.juntadedurazno.gub.uy,gub.uy,"Operation timed out after 3001 milliseconds with 0 bytes received"
mail.juntadepartamentallavalleja.gub.uy,gub.uy,"Could not resolve host: mail.juntadepartamentallavalleja.gub.uy"
mail.juntaderivera.gub.uy,gub.uy,"301"
mail.juntarionegro.gub.uy,gub.uy,"200"
mail.juntarocha.gub.uy,gub.uy,"Could not resolve host: mail.juntarocha.gub.uy"
mail.juntasoriano.gub.uy,gub.uy,"SSL: no alternative certificate subject name matches target hostname 'mail.juntasoriano.gub.uy'"
mail.mec.gub.uy,gub.uy,"Could not resolve host: mail.mec.gub.uy"
mail.municipionhelvecia.gub.uy,gub.uy,"200"
mail.museos.gub.uy,gub.uy,"200"
mail.mvotma.gub.uy,gub.uy,"Could not resolve host: mail.mvotma.gub.uy"
mail.oalm.gub.uy,gub.uy,"Connection timed out after 3002 milliseconds"
mail.old.inau.gub.uy,gub.uy,"Could not resolve host: mail.old.inau.gub.uy"
mail.paysandu.gub.uy,gub.uy,"Connection timed out after 3002 milliseconds"
mail.plancaif.gub.uy,gub.uy,"Could not resolve host: mail.plancaif.gub.uy"
mail.plenariodemunicipios.gub.uy,gub.uy,"200"
mail.rionegro.gub.uy,gub.uy,"200"
mail.salto.gub.uy,gub.uy,"400"
mail.sanidadpolicial.gub.uy,gub.uy,"Connection timed out after 3002 milliseconds"
mail.sanjose.gub.uy,gub.uy,"406"
mail.snig.gub.uy,gub.uy,"SSL certificate problem: unable to get local issuer certificate"
mail.srpffaa.gub.uy,gub.uy,"Could not resolve host: mail.srpffaa.gub.uy"
mail.tacuarembo.gub.uy,gub.uy,"200"
mail.treintaytres.gub.uy,gub.uy,"200"
mail.tuexportas.gub.uy,gub.uy,"200"
mail.turismo.salto.gub.uy,gub.uy,"400"
mail.turismorocha.gub.uy,gub.uy,"Could not resolve host: mail.turismorocha.gub.uy"
mail.ursec.gub.uy,gub.uy,"Resolving timed out after 3001 milliseconds"
mail.vuce.gub.uy,gub.uy,"301"
mail.zoonosis.gub.uy,gub.uy,"Connection timed out after 3002 milliseconds"
mainmail.paysandu.gub.uy,gub.uy,"Connection timed out after 3002 milliseconds"
maldonado.gub.uy,gub.uy,"200"
mantis.sipi.gub.uy,gub.uy,"Resolving timed out after 3000 milliseconds"
mapas.snia.gub.uy,gub.uy,"302"
marcapaisuruguay.gub.uy,gub.uy,"301"
marcelo.mtss.gub.uy,gub.uy,"Could not resolve host: marcelo.mtss.gub.uy"
mdn.gub.uy,gub.uy,"301"
mec.gub.uy,gub.uy,"301"
mediaserver.minterior.gub.uy,gub.uy,"Could not resolve host: mediaserver.minterior.gub.uy"
mediaserver1.minterior.gub.uy,gub.uy,"Could not resolve host: mediaserver1.minterior.gub.uy"
meet.mtop.gub.uy,gub.uy,"Could not resolve host: meet.mtop.gub.uy"
mef.gub.uy,gub.uy,"302"
mercurio.d2c2.gub.uy,gub.uy,"Could not resolve host: mercurio.d2c2.gub.uy"
metadatos.snia.gub.uy,gub.uy,"302"
mgap.gub.uy,gub.uy,"Could not resolve host: mgap.gub.uy"
mi-staging.iduruguay.gub.uy,gub.uy,"200"
mi-testing.iduruguay.gub.uy,gub.uy,"200"
mi.iduruguay.gub.uy,gub.uy,"200"
mibarrio.rionegro.gub.uy,gub.uy,"SSL: no alternative certificate subject name matches target hostname 'mibarrio.rionegro.gub.uy'"
mides.gub.uy,gub.uy,"301"
migracion.minterior.gub.uy,gub.uy,"302"
minterior.gub.uy,gub.uy,"302"
mintur.gub.uy,gub.uy,"301"
montevideo.gub.uy,gub.uy,"200"
mrree.gub.uy,gub.uy,"Could not resolve host: mrree.gub.uy"
mserver.minterior.gub.uy,gub.uy,"Could not resolve host: mserver.minterior.gub.uy"
msp.gub.uy,gub.uy,"Resolving timed out after 3000 milliseconds"
msp.redsalud.gub.uy,gub.uy,"Resolving timed out after 3000 milliseconds"
mtop.gub.uy,gub.uy,"Could not resolve host: mtop.gub.uy"
mtss.gub.uy,gub.uy,"SSL certificate problem: self-signed certificate"
mujeres.municipiomaldonado.gub.uy,gub.uy,"Could not resolve host: mujeres.municipiomaldonado.gub.uy"
mundial2030.gub.uy,gub.uy,"Connection timed out after 3002 milliseconds"
municipiomaldonado.gub.uy,gub.uy,"Could not resolve host: municipiomaldonado.gub.uy"
municipionhelvecia.gub.uy,gub.uy,"200"
municipios.gub.uy,gub.uy,"403"
museos.gub.uy,gub.uy,"200"
mvotma.gub.uy,gub.uy,"Connection timed out after 3000 milliseconds"
