subdomain,http_status
aacta.gov.et,"Could not resolve host: aacta.gov.et"
aalhria.gov.et,"Could not resolve host: aalhria.gov.et"
amharic.ebi.gov.et,"Could not resolve host: amharic.ebi.gov.et"
amharasemaetate.gov.et,"Could not resolve host: amharasemaetate.gov.et"
autodiscover.ojb.gov.et,"Could not resolve host: autodiscover.ojb.gov.et"
autodiscover.epau.gov.et,"Could not resolve host: autodiscover.epau.gov.et"
amharic.ephi.gov.et,"Could not resolve host: amharic.ephi.gov.et"
autodiscover.oromiapolice.gov.et,"Could not resolve host: autodiscover.oromiapolice.gov.et"
api.fmhaca.gov.et,"Could not resolve host: api.fmhaca.gov.et"
appscwbdms.gov.et,"Could not resolve host: appscwbdms.gov.et"
autodiscover.srsjustice.gov.et,"Could not resolve host: autodiscover.srsjustice.gov.et"
ata.gov.et,"302"
bishoftu.gov.et,"Could not resolve host: bishoftu.gov.et"
autodiscover.ilqso.gov.et,"400"
autodiscover.ephi.gov.et,"400"
autodiscover.srbofed.gov.et,"400"
anrstvedb.gov.et,"Could not resolve host: anrstvedb.gov.et"
autodiscover.oromiabofed.gov.et,"Could not resolve host: autodiscover.oromiabofed.gov.et"
autodiscover.srsroadauthority.gov.et,"Could not resolve host: autodiscover.srsroadauthority.gov.et"
aimform.gov.et,"Could not resolve host: aimform.gov.et"
autodiscover.srs-publicservice.gov.et,"Could not resolve host: autodiscover.srs-publicservice.gov.et"
autodiscover.addisculturetourism.gov.et,"Could not resolve host: autodiscover.addisculturetourism.gov.et"
admin.derash.gov.et,"200"
autodiscover.oromiatourism.gov.et,"400"
ahri.gov.et,"200"
addismayor.gov.et,"200"
200mapi.essti.gov.et,"Resolving timed out after 3001 milliseconds"
aarc.gov.et,"Resolving timed out after 3001 milliseconds"
addisculturetourism.gov.et,"Resolving timed out after 3002 milliseconds"
aabpca.gov.et,"Resolving timed out after 3002 milliseconds"
admin.essti.gov.et,"Resolving timed out after 3001 milliseconds"
200mari.essti.gov.et,"Resolving timed out after 3001 milliseconds"
aawsa.gov.et,"Resolving timed out after 3001 milliseconds"
admin.qa.derash.gov.et,"Resolving timed out after 3002 milliseconds"
api.addismayor.gov.et,"Resolving timed out after 3001 milliseconds"
afarculture.gov.et,"Resolving timed out after 3001 milliseconds"
api.eris.fmhaca.gov.et,"Resolving timed out after 3001 milliseconds"
api.admin.derash.gov.et,"Resolving timed out after 3001 milliseconds"
api.admin.qa.derash.gov.et,"Resolving timed out after 3002 milliseconds"
api.public.derash.gov.et,"Resolving timed out after 3001 milliseconds"
aim.ata.gov.et,"Resolving timed out after 3001 milliseconds"
api.derash.gov.et,"Resolving timed out after 3002 milliseconds"
asagert.gov.et,"Resolving timed out after 3001 milliseconds"
api.qa.derash.gov.et,"Resolving timed out after 3002 milliseconds"
autodiscover.aawsa.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.aacta.gov.et,"Resolving timed out after 3001 milliseconds"
aslc.essti.gov.et,"Resolving timed out after 3001 milliseconds"
api.public.qa.derash.gov.et,"Resolving timed out after 3002 milliseconds"
autodiscover.aalhria.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.batucity.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.amharasemaetate.gov.et,"Resolving timed out after 3002 milliseconds"
autodiscover.ata.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.bishangurachacity.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.ahri.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.bost.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.dire-dawa.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.dpfspco.gov.et,"Resolving timed out after 3002 milliseconds"
autodiscover.eea.gov.et,"Resolving timed out after 3003 milliseconds"
autodiscover.ethiopiareddplus.gov.et,"Resolving timed out after 3002 milliseconds"
autodiscover.ebi.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.gambellacoc.gov.et,"Resolving timed out after 3002 milliseconds"
autodiscover.guragetour.gov.et,"Resolving timed out after 3002 milliseconds"
autodiscover.nrmp.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.esrs-edu.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.midi.gov.et,"Resolving timed out after 3002 milliseconds"
autodiscover.oidpa.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.ocb.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.snnpreb.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.oromiainvest.gov.et,"Resolving timed out after 3002 milliseconds"
autodiscover.oromiapolicecollege.gov.et,"Resolving timed out after 3003 milliseconds"
autodiscover.ora.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.sari.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.ost.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.tigeac.gov.et,"Resolving timed out after 3001 milliseconds"
cpanel.midi.gov.et,"Could not resolve host: cpanel.midi.gov.et"
autodiscover.tari.gov.et,"Resolving timed out after 3002 milliseconds"
autodiscover.sjoptlrc.gov.et,"Resolving timed out after 3003 milliseconds"
autodiscover.oromiapo.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.tmseda.gov.et,"Resolving timed out after 3002 milliseconds"
autodiscover.srta.gov.et,"Resolving timed out after 3001 milliseconds"
cpanel.nrmp.gov.et,"Could not resolve host: cpanel.nrmp.gov.et"
autodiscover.trda.gov.et,"Resolving timed out after 3001 milliseconds"
autodiscover.tigraypolice.gov.et,"Resolving timed out after 3006 milliseconds"
cpanel.ocb.gov.et,"Could not resolve host: cpanel.ocb.gov.et"
cpanel.ora.gov.et,"Could not resolve host: cpanel.ora.gov.et"
cpanel.oromiabofed.gov.et,"Could not resolve host: cpanel.oromiabofed.gov.et"
cpanel.oidpa.gov.et,"Could not resolve host: cpanel.oidpa.gov.et"
cpanel.ojb.gov.et,"Could not resolve host: cpanel.ojb.gov.et"
cpanel.oromiapolicecollege.gov.et,"Could not resolve host: cpanel.oromiapolicecollege.gov.et"
cpanel.oromiatourism.gov.et,"Could not resolve host: cpanel.oromiatourism.gov.et"
cpanel.oromiainvest.gov.et,"Could not resolve host: cpanel.oromiainvest.gov.et"
cpanel.srta.gov.et,"Could not resolve host: cpanel.srta.gov.et"
cpanel.ost.gov.et,"Could not resolve host: cpanel.ost.gov.et"
cpanel.sari.gov.et,"Could not resolve host: cpanel.sari.gov.et"
