subdomain,http_status
phi.gov.ss,"SSL certificate problem: certificate has expired"
mop.gov.ss,"200"
cpcalendars.mhadm.gov.ss,"Could not resolve host: cpcalendars.mhadm.gov.ss"
sscaffa.eservices.gov.ss,"200"
test5.nec.gov.ss,"Could not resolve host: test5.nec.gov.ss"
test6.nec.gov.ss,"Could not resolve host: test6.nec.gov.ss"
webdisk.statehouse.gov.ss,"Could not resolve host: webdisk.statehouse.gov.ss"
demo.ssma.gov.ss,"Could not resolve host: demo.ssma.gov.ss"
webmail.meaca.gov.ss,"Could not resolve host: webmail.meaca.gov.ss"
smtp.sspf.gov.ss,"SSL: no alternative certificate subject name matches target hostname 'smtp.sspf.gov.ss'"
test.nec.gov.ss,"Could not resolve host: test.nec.gov.ss"
tvetmis.mogei.gov.ss,"302"
ssra.gov.ss,"Could not resolve host: ssra.gov.ss"
webmail.modva.gov.ss,"Could not resolve host: webmail.modva.gov.ss"
mhadm.gov.ss,"Could not resolve host: mhadm.gov.ss"
webdisk.mopaudits.gov.ss,"Could not resolve host: webdisk.mopaudits.gov.ss"
test7.nec.gov.ss,"Could not resolve host: test7.nec.gov.ss"
mail.ssprc.gov.ss,"301"
statehouse.gov.ss,"SSL: no alternative certificate subject name matches target hostname 'statehouse.gov.ss'"
nphl.moh.gov.ss,"SSL: no alternative certificate subject name matches target hostname 'nphl.moh.gov.ss'"
cpcontacts.nc-ph-3574.boss.gov.ss,"Could not resolve host: cpcontacts.nc-ph-3574.boss.gov.ss"
webmail.ssnbs.gov.ss,"Could not resolve host: webmail.ssnbs.gov.ss"
test.ghris.eservices.gov.ss,"200"
webmail.mwct.gov.ss,"200"
webdisk.mohest.gov.ss,"401"
mogei.gov.ss,"200"
test3.nec.gov.ss,"Could not resolve host: test3.nec.gov.ss"
test4.nec.gov.ss,"Could not resolve host: test4.nec.gov.ss"
webmail.mopaudits.gov.ss,"Could not resolve host: webmail.mopaudits.gov.ss"
mtcjuba.mol.gov.ss,"200"
trade.eservices.gov.ss,"200"
webdisk.usaf.gov.ss,"SSL: no alternative certificate subject name matches target hostname 'webdisk.usaf.gov.ss'"
webmail.nc-ph-3574.boss.gov.ss,"Could not resolve host: webmail.nc-ph-3574.boss.gov.ss"
transit.customs.nra.gov.ss,"503"
webmail.nc-ph-5332.nec.gov.ss,"Could not resolve host: webmail.nc-ph-5332.nec.gov.ss"
test.eservices.gov.ss,"200"
ssprc.gov.ss,"301"
webmail.sspf.gov.ss,"Could not resolve host: webmail.sspf.gov.ss"
mail.ceg.gov.ss,"Could not resolve host: mail.ceg.gov.ss"
support.eservices.gov.ss,"200"
ssnps.gov.ss,"200"
autoconfig.nc-ph-3574.boss.gov.ss,"Could not resolve host: autoconfig.nc-ph-3574.boss.gov.ss"
webdisk.mop.gov.ss,"SSL: no alternative certificate subject name matches target hostname 'webdisk.mop.gov.ss'"
ipv6.nc-ph-3574.boss.gov.ss,"Could not resolve host: ipv6.nc-ph-3574.boss.gov.ss"
mail.nc-ph-5332.nec.gov.ss,"200"
webmail.mohest.gov.ss,"200"
staging.nec.gov.ss,"200"
cpcalendars.nc-ph-3574.boss.gov.ss,"Could not resolve host: cpcalendars.nc-ph-3574.boss.gov.ss"
autodiscover.mop.gov.ss,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.mop.gov.ss'"
