subdomain,http_status
anga.moi.gov.ly,"Could not resolve host: anga.moi.gov.ly"
autodiscover.cbl.gov.ly,"Failed to connect to autodiscover.cbl.gov.ly port 443 after 63 ms: Could not connect to server"
autodiscover.edu.gov.ly,"Could not resolve host: autodiscover.edu.gov.ly"
cert.gov.ly,"403"
apps.eidc.gov.ly,"Could not resolve host: apps.eidc.gov.ly"
autodiscover.mafmm.gov.ly,"Failed to connect to autodiscover.mafmm.gov.ly port 443 after 116 ms: Could not connect to server"
autodiscover.sj.gov.ly,"Could not resolve host: autodiscover.sj.gov.ly"
cmd.gov.ly,"Could not resolve host: cmd.gov.ly"
agpc.gov.ly,"Could not resolve host: agpc.gov.ly"
cccl4.gov.ly,"Could not resolve host: cccl4.gov.ly"
cpanel.culture.gov.ly,"Could not resolve host: cpanel.culture.gov.ly"
autodiscover.lcssr.gov.ly,"Could not resolve host: autodiscover.lcssr.gov.ly"
autodiscover.tourism.gov.ly,"Could not resolve host: autodiscover.tourism.gov.ly"
autodiscover.moi.gov.ly,"500"
cpanel.defense.gov.ly,"Could not resolve host: cpanel.defense.gov.ly"
airtransport.caa.gov.ly,"Could not resolve host: airtransport.caa.gov.ly"
cbl.gov.ly,"200"
autodiscover.tajoura.gov.ly,"Could not resolve host: autodiscover.tajoura.gov.ly"
cpanel.aladel.gov.ly,"Could not resolve host: cpanel.aladel.gov.ly"
autodiscover.higheredu.gov.ly,"Could not resolve host: autodiscover.higheredu.gov.ly"
alfalah.agriculture.gov.ly,"Could not resolve host: alfalah.agriculture.gov.ly"
admtech.tve.gov.ly,"Could not resolve host: admtech.tve.gov.ly"
bank.eidc.gov.ly,"Could not resolve host: bank.eidc.gov.ly"
autodiscover.gharyan.gov.ly,"SSL certificate problem: certificate has expired"
autodiscover.mm.gov.ly,"Could not resolve host: autodiscover.mm.gov.ly"
cpanel.caa.gov.ly,"Could not resolve host: cpanel.caa.gov.ly"
1010.eidc.gov.ly,"Could not resolve host: 1010.eidc.gov.ly"
autodiscover.finance.gov.ly,"Failed to connect to autodiscover.finance.gov.ly port 443 after 259 ms: Could not connect to server"
autodiscover.idc.gov.ly,"Could not resolve host: autodiscover.idc.gov.ly"
autodiscover.aca.gov.ly,"Failed to connect to autodiscover.aca.gov.ly port 443 after 268 ms: Could not connect to server"
autodiscover.agriculture.gov.ly,"Could not resolve host: autodiscover.agriculture.gov.ly"
audit.gov.ly,"200"
cpanel.lgm.gov.ly,"Could not resolve host: cpanel.lgm.gov.ly"
cieid.gov.ly,"Could not resolve host: cieid.gov.ly"
apply.foreign.gov.ly,"SSL: no alternative certificate subject name matches target hostname 'apply.foreign.gov.ly'"
autodiscover.tadamon.gov.ly,"Could not resolve host: autodiscover.tadamon.gov.ly"
cpanel.moi.gov.ly,"Could not resolve host: cpanel.moi.gov.ly"
