subdomain,http_status
api.dv.u.ae,401
assets.u.ae,404
iapisbox.dv.u.ae,401
ipapisbox.dv.u.ae,401
isboxuaeverify.dv.u.ae,405
papi.dv.u.ae,Connection timed out after 3001 milliseconds
qauaeverify.dv.u.ae,200
stageuaeverify.dv.u.ae,405
u.ae,Connection timed out after 3001 milliseconds
www.api.dv.u.ae,Could not resolve host: www.api.dv.u.ae
www.iapisbox.dv.u.ae,Could not resolve host: www.iapisbox.dv.u.ae
www.ipapisbox.dv.u.ae,Could not resolve host: www.ipapisbox.dv.u.ae
www.isboxuaeverify.dv.u.ae,Could not resolve host: www.isboxuaeverify.dv.u.ae
www.papi.dv.u.ae,Could not resolve host: www.papi.dv.u.ae
www.qauaeverify.dv.u.ae,Could not resolve host: www.qauaeverify.dv.u.ae
www.stageuaeverify.dv.u.ae,Could not resolve host: www.stageuaeverify.dv.u.ae
www.u.ae,SSL certificate problem: certificate has expired
